"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"116476","1998-07-28T05:00:00.000","2020-10-05T14:42:52.000","1998-07-28T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","stormwater problem across from home",,"720 E Hillside DR","Bloomington","IN","47401","39.15036392","-86.52399445","POINT (-86.52399445 39.15036392)"
"116524","1998-07-22T05:00:00.000","2016-09-11T22:02:05.000","1998-07-22T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Water is ponding in his backyard.",,"1520 W 7th ST","Bloomington","IN","47404","39.16877747","-86.55297089","POINT (-86.55297089 39.16877747)"
"116528","1998-07-21T05:00:00.000","2016-09-11T22:02:05.000","1998-07-21T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Splash pan has come off of pipe.",,"2422 S Cottonwood CIR","Bloomington","IN","47401","39.14015961","-86.49868774","POINT (-86.49868774 39.14015961)"
"116529","1998-07-21T05:00:00.000","2016-09-11T22:02:05.000","1998-07-21T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage complaint",,"1606 S High ST","Bloomington","IN","47401","39.14917755","-86.50872803","POINT (-86.50872803 39.14917755)"
"116588","1998-07-15T05:00:00.000","2016-09-11T22:02:05.000","1998-07-15T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem in West Pointe Subdivision off of East Branch Road",,"1208 W East Branch RD","Bloomington","IN","47403","39.15677643","-86.54662323","POINT (-86.54662323 39.15677643)"
"116609","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","To: John Chambers
From: Todd Stevenson",,"E 1ST","Bloomington","IN",,,,
"116610","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Tim Lawson. -Heatherwood Mobile Home Park. -Leonard springs",,"E 1ST","Bloomington","IN",,,,
"116611","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Earth Berm. Erosion along edge of road. 24"" CMP 1/3 full of sediment. Old Conc. Box Culv. only about 6"" vertical opening because of sediment. Ditch full of sediment. Road apparently floods in this location. Standing water.",,"E 1ST","Bloomington","IN",,,,
"116612","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","To: John Chambers
From: Todd Stevenson",,"E 1ST","Bloomington","IN",,,,
"116613","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","To: John Chambers
From: Todd Stevens",,"E 1ST","Bloomington","IN",,,,
"116614","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Open ditch within ROW 25' from center of road at north curve",,"E 1ST","Bloomington","IN",,,,
"116616","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","water flowing over road",,"E 1ST","Bloomington","IN",,,,
"116617","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Water over road",,"E 1ST","Bloomington","IN",,,,
"116618","1998-07-13T05:00:00.000","2016-09-11T22:02:05.000","1998-07-13T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Complained about drainage problem",,"E 1ST","Bloomington","IN",,,,
"116744","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal",,,"N 1ST","Bloomington","IN",,,,
"116645","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Flood high enough so that she wouldn't drive thru earlier this week (rained very little). Been this way a long time.",,"E 1ST","Bloomington","IN",,,,
"116646","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage ditch problem. Mail lady won't bring mail.",,"E 1ST","Bloomington","IN",,,,
"116647","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Intersection of Hickory Rd. & Curry Pike. I looked at GIS  - saw no storm sewer inHighland Village - site had couple of Sinkholes.",,"E 1ST","Bloomington","IN",,,,
"116648","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","drainage problem",,"E 1ST","Bloomington","IN",,,,
"116649","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","down drive (east side of road) - grate - Co. 1 yr ago.",,"E 1ST","Bloomington","IN",,,,
"116650","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Driveway permit",,"E 1ST","Bloomington","IN",,,,
"116651","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","drainage problem",,"E 1ST","Bloomington","IN",,,,
"116652","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Clearing/Deepening of Jacks Defeat Creek Tributary.",,"E 1ST","Bloomington","IN",,,,
"116653","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Would like you to check her property",,"E 1ST","Bloomington","IN",,,,
"116655","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","water draining across drive where it meets the road and washing drive out.",,"E 1ST","Bloomington","IN",,,,
"116675","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","7 apartments have been annexed. Were told flood. Took over prop. 1 year ago - jetted out main line.",,"E 1ST","Bloomington","IN",,,,
"116676","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem on South Madison (spoke to you last week?)
2527 South Madison",,"E 1ST","Bloomington","IN",,,,
"116677","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","To: John Chambers 
proposed 15"" pipe",,"E 1ST","Bloomington","IN",,,,
"116678","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem. Please call him tomorrow morning.",,"E 1ST","Bloomington","IN",,,,
"116679","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem. Water pools in yard.
letter sent:",,"E 1ST","Bloomington","IN",,,,
"116681","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage problem",,"E 1ST","Bloomington","IN",,,,
"116682","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Corner of 3rd/S.R. 48 and Curry Pike",,"E 1ST","Bloomington","IN",,,,
"116683","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Fence re-installed by Reynolds - Brett says it is not on the property line. 
Samitary sewer is off of row according to Brett (but plans show an easement)
There was standing water in this area prior to the installation of the 4"" perf. pipe",,"E 1ST","Bloomington","IN",,,,
"116684","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Problem w/ drainage after sewer work. Can we help? Located in Harrodsburg. Old 37 S. Septic tank is pumped every day. Can't hook him to the sewer.",,"E 1ST","Bloomington","IN",,,,
"116685","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Hobart Rd. - A mess from Harrodsburd sewer project. Mailman has to get out of truck to get to mailbox. Didn't put back aprons on road. Big dropoffs. Back of east end of Hobart.",,"E 1ST","Bloomington","IN",,,,
"116686","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","occasional road overflow",,"E 1ST","Bloomington","IN",,,,
"116687","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","culvert letter to John Chambers:",,"E 1ST","Bloomington","IN",,,,
"116688","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage tile, garage holding water, remove grates",,"E 1ST","Bloomington","IN",,,,
"116689","1998-07-10T05:00:00.000","2016-09-11T22:02:05.000","1998-07-10T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage ditch problem (you investigated it earlier in the year).",,"E 1ST","Bloomington","IN",,,,
"116694","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","sent drainage letter",,"E 1ST","Bloomington","IN",,,,
"116695","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","2-12-98 Lisa called and wondered when this pipe could be installed",,"E 1ST","Bloomington","IN",,,,
"116696","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Earl Young Rd. between Boltinghouse & Lentz. Taylor - low water crossing, dammed up trees cut at bank.",,"E 1ST","Bloomington","IN",,,,
"116697","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","could replace cul-de-sac with more crown",,"E 1ST","Bloomington","IN",,,,
"116698","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","mud from new development (graded over ditch) - Tom Birch, builder",,"E 1ST","Bloomington","IN",,,,
"116699","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","wants gravel",,"E 1ST","Bloomington","IN",,,,
"116700","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Ditch at the intersection of Gore Rd. & Hobart Rd. needs to be cleaned. This ditch has riprap in it. It needs to be 6"" - 12"" deeper so it can contain most of the flow",,"E 1ST","Bloomington","IN",,,,
"116701","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Can you check on this drainage problem. He lives just past place where County put in culvert pipe. Then someone was in laying cable. Water runs across the raod and filled up his basement last night.",,"E 1ST","Bloomington","IN",,,,
"116703","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Water draining off road and washing his driveway out.",,"E 1ST","Bloomington","IN",,,,
"116704","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","The shoulders need to be cleaned/scraped in this section of Fairfax Rd. (from 7610 South to Carolinos Ct.) the area around 7610 Fairfax Rd. ponds.",,"E 1ST","Bloomington","IN",,,,
"116705","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","8-13-97. there was a lot of road overflow here this morning. I didn't get out of thecar, but it looked like the inlet end of the culvert may have been blocked with debris.",,"E 1ST","Bloomington","IN",,,,
"116706","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","She would like a new ditch dug along the dashed line alignment. She is threatening legal action 1""=80' (see map)",,"E 1ST","Bloomington","IN",,,,
"116707","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Bought house 10 yrs. ago, water runs off of Harmony Rd. and run into driveway",,"E 1ST","Bloomington","IN",,,,
"116708","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Channel dounstream from Twin Lakes to Wiemer Rd. structure. Drainage Board Authority",,"E 1ST","Bloomington","IN",,,,
"116709","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Lives in the subdivision off of Rogers near Old 37 - She's really really really needing the culvert	outlet to be fixed. She is the one form last year Seh says she has run out of patience.",,"E 1ST","Bloomington","IN",,,,
"116710","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Erosion problem Highland Village behind house - Co. was doing work",,"E 1ST","Bloomington","IN",,,,
"116711","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Inspect when it's raining - note where water goes over road",,"E 1ST","Bloomington","IN",,,,
"116712","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","moving dirt, bidg pond, dam broke last spring, mud killing grass, runs around side,",,"E 1ST","Bloomington","IN",,,,
"116713","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","John: I have not been to this site, but Allan Patterson (Planning Dept.) received a complaint from a property owner to the southwest of lot # 1 (whoes basement gets flooded). According to Allan, if the ditch and culvert were cleaned, it would help this situation.",,"E 1ST","Bloomington","IN",,,,
"116714","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","This is between Smith Road & Sare Rd. on Moores Pike. Did they get a driveway permit?",,"E 1ST","Bloomington","IN",,,,
"116715","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","large sinkhole forming",,"E 1ST","Bloomington","IN",,,,
"116716","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Drainage from Tammaron into Rachel's Glen. put some RR in 3 lots. 3 deep gullies, trees 2 yrs ago called to their attention.",,"E 1ST","Bloomington","IN",,,,
"116717","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","C Moorepark - want to put a building over an exist 24"" ""private"" pipe. Is there anything in a building ordinance to prevent this.",,"E 1ST","Bloomington","IN",,,,
"116718","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Is it legal to change the waterflow on an easement",,"E 1ST","Bloomington","IN",,,,
"116719","1998-07-09T05:00:00.000","2016-09-11T22:02:05.000","1998-07-09T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","wants stone spread on driveway to replace what was washed out last Thursday. The driveway stone was evidently washed out because of an inadequate or blocked culvert under Rayletown. She said there was no problem before Dogwood Estates.",,"E 1ST","Bloomington","IN",,,,
"116722","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Send letter stating that a portion of Evans Rd. bording his property is not draining properly. Because it is a safty concern, the county would like to install a culvert as soon as possible",,"N 1ST","Bloomington","IN",,,,
"116723","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Judd is flooding - Kids are playing in it",,"N 1ST","Bloomington","IN",,,,
"116724","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","3rd house on north side of Woodland Rd., There is a culvert at this location that is completely buried at both ends.",,"N 1ST","Bloomington","IN",,,,
"116725","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","5-18-98 - Built house in 96. Perimeter drain from mound septic. neighbor afraid of septic runoff. D/S neighbor threating to build a fence to block water.",,"N 1ST","Bloomington","IN",,,,
"116726","1998-07-08T05:00:00.000","2016-09-11T22:02:05.000","1998-07-08T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","Road deteriorating, ruttes, gravel drive, used to reinif on other seds, 10th year - last year worst",,"N 1ST","Bloomington","IN",,,,
