"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"E-1","Engine 1","17-0000044","671","HazMat release investigation w/no HazMat","1","Emergency","2017-01-05T10:07:20.000","2017-01-05T10:07:20.000","2017-01-05T10:08:37.000","2017-01-05T10:11:24.000","1","601 W 2ND",,,,"Bloomington","IN","47403","false","false","false","true","4","53003"
"E-4","Engine 4","17-0000045","744","Detector activation, no fire - unintentional","1","Emergency","2017-01-05T11:03:19.000","2017-01-05T11:04:01.000","2017-01-05T11:06:05.000","2017-01-05T11:08:00.000","1","1003 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"E-4","Engine 4","17-0000046","744","Detector activation, no fire - unintentional","1","Emergency","2017-01-05T11:47:43.000",,,,"1","3707 E Barrington",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000068","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-07T14:51:37.000","2017-01-07T14:51:37.000","2017-01-07T14:52:10.000","2017-01-07T14:57:40.000","1","1600 N WILLIS            74",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"R-2","Rescue 2","17-0000068","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-07T14:51:37.000","2017-01-07T14:51:37.000","2017-01-07T14:51:57.000","2017-01-07T15:00:11.000","1","1600 N WILLIS            74",,,,"Bloomington","IN","47402","true","false","false","false","8","53003"
"E-4","Engine 4","17-0000069","600","Good intent call, Other","1","Emergency","2017-01-07T15:24:07.000","2017-01-07T15:24:07.000","2017-01-07T15:24:34.000","2017-01-07T15:29:09.000","1","930 N SMITH",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"R-2","Rescue 2","17-0000063","322","Motor vehicle accident with injuries","1","Emergency","2017-01-07T09:40:04.000","2017-01-07T09:40:04.000","2017-01-07T09:40:46.000","2017-01-07T09:42:32.000","1","2500 W 3RD",,,,"Bloomington","IN","47402","false","false","true","false","2","53003"
"E-5","Engine 5","17-0000067","611","Dispatched & cancelled en route","1","Emergency","2017-01-07T12:38:17.000","2017-01-07T12:38:17.000","2017-01-07T12:39:55.000","2017-01-07T12:43:18.000","1","3012 S ACADIA",,,,"Bloomington","IN","47402","false","false","false","true","5","53003"
"E-5","Engine 5","17-0000072","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-08T15:10:17.000","2017-01-08T15:10:17.000","2017-01-08T15:11:31.000","2017-01-08T15:17:34.000","1","1900 N MAPLE",,,,"Bloomington","IN","47406","false","true","false","false","7","53003"
"E-1","Engine 1","17-0000071","111","Building fire","1","Emergency","2017-01-08T14:14:42.000","2017-01-08T14:21:38.000","2017-01-08T14:22:10.000","2017-01-08T14:28:07.000","1","3209 E 10th St           Q-8",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"E-4","Engine 4","17-0000071","111","Building fire","1","Emergency","2017-01-08T14:14:42.000","2017-01-08T14:14:42.000","2017-01-08T14:16:37.000","2017-01-08T14:20:14.000","1","3209 E 10th St           Q-8",,,,"Bloomington","IN","47402","true","false","false","false","5","53003"
"B-1","Battalion 1","17-0000071","111","Building fire","1","Emergency","2017-01-08T14:14:42.000","2017-01-08T14:14:42.000","2017-01-08T14:15:56.000","2017-01-08T14:21:22.000","1","3209 E 10th St           Q-8",,,,"Bloomington","IN","47402","true","false","false","false","6","53003"
"B-1","Battalion 1","17-0000075","671","HazMat release investigation w/no HazMat","C","Cancelled","2017-01-08T18:40:59.000","2017-01-08T18:40:59.000","2017-01-08T18:42:09.000",,"1","1200 W 12TH",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000071","111","Building fire","1","Emergency","2017-01-08T14:14:42.000","2017-01-08T14:14:42.000","2017-01-08T14:16:24.000","2017-01-08T14:23:11.000","1","3209 E 10th St           Q-8",,,,"Bloomington","IN","47402","true","false","false","false","8","53003"
"E-1","Engine 1","17-0000075","671","HazMat release investigation w/no HazMat","1","Emergency","2017-01-08T18:40:59.000","2017-01-08T18:40:59.000","2017-01-08T18:42:08.000","2017-01-08T18:45:56.000","1","1200 W 12TH",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-3","Engine 3","17-0000071","111","Building fire","1","Emergency","2017-01-08T14:14:42.000","2017-01-08T14:14:42.000","2017-01-08T14:15:37.000","2017-01-08T14:21:11.000","1","3209 E 10th St           Q-8",,,,"Bloomington","IN","47402","true","false","false","false","6","53003"
"E-3","Engine 3","17-0000070","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-08T12:38:06.000","2017-01-08T12:38:06.000","2017-01-08T12:39:26.000","2017-01-08T12:42:42.000","1","1800 N WALNUT",,,,"Bloomington","IN","47404","false","true","false","false","4","53003"
"E-1","Engine 1","17-0000076","611","Dispatched & cancelled en route","C","Cancelled","2017-01-08T22:22:22.000","2017-01-08T22:22:22.000","2017-01-08T22:24:29.000",,"1","1105 N ILLINOIS",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000077","714","Central station, malicious false alarm","1","Emergency","2017-01-08T23:30:52.000","2017-01-08T23:30:52.000","2017-01-08T23:32:50.000","2017-01-08T23:34:58.000","1","501 N JORDAN",,,,"Bloomington","IN","47406","false","false","false","true","4","53003"
"T-1","Truck 1","17-0000077","714","Central station, malicious false alarm","1","Emergency","2017-01-08T23:30:52.000","2017-01-08T23:30:52.000","2017-01-08T23:33:35.000","2017-01-08T23:37:05.000","1","501 N JORDAN",,,,"Bloomington","IN","47406","true","false","false","false","6","53003"
"B-1","Battalion 1","17-0000077","714","Central station, malicious false alarm","1","Emergency","2017-01-08T23:30:52.000","2017-01-08T23:30:52.000","2017-01-08T23:33:25.000","2017-01-08T23:37:01.000","1","501 N JORDAN",,,,"Bloomington","IN","47406","false","false","false","true","6","53003"
"B-1","Battalion 1","17-0000078","441","Heat from short circuit (wiring), defective/worn","2","Non-emergency","2017-01-09T05:47:13.000","2017-01-09T05:47:13.000","2017-01-09T05:49:24.000","2017-01-09T05:51:32.000","1","935 W KIRKWOOD",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000078","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-09T05:47:13.000","2017-01-09T05:47:13.000","2017-01-09T05:49:27.000","2017-01-09T05:51:32.000","1","935 W KIRKWOOD",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000079","522","Water or steam leak","1","Emergency","2017-01-09T06:37:16.000","2017-01-09T06:37:16.000","2017-01-09T06:38:33.000","2017-01-09T06:41:01.000","1","530 N LINCOLN",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000079","522","Water or steam leak","1","Emergency","2017-01-09T06:37:16.000","2017-01-09T06:37:16.000","2017-01-09T06:38:33.000","2017-01-09T06:41:10.000","1","530 N LINCOLN",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000079","522","Water or steam leak","1","Emergency","2017-01-09T06:37:16.000","2017-01-09T06:37:16.000","2017-01-09T06:38:47.000","2017-01-09T06:41:13.000","1","530 N LINCOLN",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"R-1","Rescue 1","17-0000013","424","Carbon monoxide incident","1","Emergency","2017-01-02T20:55:18.000","2017-01-02T20:55:18.000","2017-01-02T20:56:50.000","2017-01-02T21:00:03.000","1","1217 E UNIVERSITY",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-5","Engine 5","17-0000061","311","Medical assist, assist EMS crew","1","Emergency","2017-01-07T00:20:58.000","2017-01-07T00:20:58.000","2017-01-07T00:22:21.000","2017-01-07T00:26:49.000","1","2770 S ADAMS",,,,"Bloomington","IN","47403","false","true","false","false","5","53003"
"E-4","Engine 4","17-0000065","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-07T11:46:51.000","2017-01-07T11:46:51.000","2017-01-07T11:47:39.000","2017-01-07T11:51:42.000","1","1315 S NANCY",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-1","Engine 1","17-0000066","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-07T12:16:07.000",,,,"1","310 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"E-3","Engine 3","17-0000068","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-07T14:51:37.000","2017-01-07T14:51:37.000","2017-01-07T14:53:32.000","2017-01-07T14:59:30.000","1","1600 N WILLIS            74",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-1","Engine 1","17-0000068","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-07T14:51:37.000",,,,"1","1600 N WILLIS            74",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000068","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-07T14:51:37.000","2017-01-07T14:51:37.000","2017-01-07T14:53:50.000","2017-01-07T14:57:50.000","1","1600 N WILLIS            74",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"T-2","Truck 2","17-0000052","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-06T10:12:23.000","2017-01-06T10:12:23.000","2017-01-06T10:13:51.000","2017-01-06T10:16:54.000","1","3201 W State road 45",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"B-1","Battalion 1","17-0000053","522","Water or steam leak","1","Emergency","2017-01-06T10:15:36.000","2017-01-06T10:15:36.000",,,"1","501 N COLLEGE AVENUE",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-1","Engine 1","17-0000053","522","Water or steam leak","1","Emergency","2017-01-06T10:15:36.000","2017-01-06T10:15:36.000","2017-01-06T10:17:10.000","2017-01-06T10:19:27.000","1","501 N COLLEGE AVENUE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000053","522","Water or steam leak","1","Emergency","2017-01-06T10:15:36.000","2017-01-06T10:15:36.000","2017-01-06T10:17:14.000","2017-01-06T10:19:21.000","1","501 N COLLEGE AVENUE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"E-4","Engine 4","17-0000104","600","Good intent call, Other","1","Emergency","2017-01-10T13:17:06.000","2017-01-10T13:17:06.000","2017-01-10T13:18:36.000","2017-01-10T13:21:05.000","1","143 S Kingston dr",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000101","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-01-10T11:49:22.000","2017-01-10T11:49:22.000","2017-01-10T11:53:30.000","2017-01-10T11:57:06.000","1","126 W PINEWOOD",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-5","Engine 5","17-0000098","320","Emergency medical service, other","1","Emergency","2017-01-10T10:05:46.000",,,,"1","2500  S Rockport Rd.",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"T-2","Truck 2","17-0000096","300","Rescue, EMS incident, other","1","Emergency","2017-01-10T08:45:47.000",,,,"2","W 3RD",,"S CURRY           PIKE",,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-1","Engine 1","17-0000102","600","Good intent call, Other","0","Not Applicable","2017-01-10T12:18:40.000","2017-01-10T12:18:40.000","2017-01-10T12:18:40.000","2017-01-10T12:18:40.000","1","3215 S TULIP",,,,"Bloomington","IN","47402","false","false","false","true","0","53003"
"E-4","Engine 4","17-0000105","500","Service Call, other","1","Emergency","2017-01-10T13:41:09.000","2017-01-10T13:41:09.000","2017-01-10T13:42:59.000","2017-01-10T13:44:55.000","1","143 S kingston dr",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"T-1","Truck 1","17-0000054","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-06T14:27:55.000","2017-01-06T14:27:55.000","2017-01-06T14:29:24.000","2017-01-06T14:32:17.000","1","1315 E 10TH STREET",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-3","Engine 3","17-0000100","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-10T11:41:31.000","2017-01-10T11:41:31.000","2017-01-10T11:43:25.000",,"1","1732 E WINDSOR",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-5","Engine 5","17-0000099","320","Emergency medical service, other","1","Emergency","2017-01-10T11:12:49.000",,,,"1","2430  S Walnut St.",,,,"Bloomington","IN","47402","false","true","false","false",,"53003"
"T-2","Truck 2","17-0000101","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-01-10T11:49:22.000","2017-01-10T11:49:22.000","2017-01-10T11:51:04.000","2017-01-10T11:54:40.000","1","126 W PINEWOOD",,,,"Bloomington","IN","47402","true","false","false","false","5","53003"
"R-2","Rescue 2","17-0000100","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-10T11:41:31.000","2017-01-10T11:41:31.000","2017-01-10T11:43:14.000","2017-01-10T11:49:07.000","1","1732 E WINDSOR",,,,"Bloomington","IN","47402","true","false","false","false","7","53003"
"E-5","Engine 5","17-0000100","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-10T11:41:31.000","2017-01-10T11:41:31.000","2017-01-10T11:42:30.000","2017-01-10T11:46:00.000","1","1732 E WINDSOR",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"B-1","Battalion 1","17-0000100","441","Heat from short circuit (wiring), defective/worn","1","Emergency","2017-01-10T11:41:31.000","2017-01-10T11:41:31.000","2017-01-10T11:43:25.000","2017-01-10T11:49:38.000","1","1732 E WINDSOR",,,,"Bloomington","IN","47402","false","false","false","true","8","53003"
"B-1","Battalion 1","17-0000101","440","Electrical  wiring/equipment problem, Other","1","Emergency","2017-01-10T11:49:22.000","2017-01-10T11:49:22.000","2017-01-10T11:53:24.000","2017-01-10T11:57:19.000","1","126 W PINEWOOD",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-5","Engine 5","17-0000106","444","Power line down","1","Emergency","2017-01-10T20:02:10.000","2017-01-10T20:02:10.000","2017-01-10T20:03:32.000","2017-01-10T20:06:32.000","1","2105 S BAYBERRY",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"E-1","Engine 1","17-0000109","735","Alarm system sounded due to malfunction","1","Emergency","2017-01-10T21:03:36.000","2017-01-10T21:03:36.000","2017-01-10T21:03:44.000","2017-01-10T21:05:43.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","true","false","false","false","2","53003"
"E-1","Engine 1","17-0000108","311","Medical assist, assist EMS crew","1","Emergency","2017-01-10T20:50:33.000","2017-01-10T20:50:33.000","2017-01-10T20:52:04.000","2017-01-10T20:53:28.000","1","301 S WALNUT",,,,"Bloomington","IN","47402","false","true","false","false","2","53003"
"B-1","Battalion 1","17-0000109","735","Alarm system sounded due to malfunction","2","Non-emergency","2017-01-10T21:03:36.000","2017-01-10T21:03:36.000","2017-01-10T21:04:42.000","2017-01-10T21:07:06.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000109","735","Alarm system sounded due to malfunction","1","Emergency","2017-01-10T21:03:36.000","2017-01-10T21:03:36.000","2017-01-10T21:04:53.000","2017-01-10T21:06:56.000","1","455 N COLLEGE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"E-4","Engine 4","17-0000110","733","Smoke detector activation due to malfunction","1","Emergency","2017-01-10T21:05:35.000","2017-01-10T21:05:35.000","2017-01-10T21:06:12.000","2017-01-10T21:08:00.000","1","1001 E 3rd street",,,,"Bloomington","IN","47402","false","false","false","true","2","53003"
"T-2","Truck 2","17-0000110","733","Smoke detector activation due to malfunction","1","Emergency","2017-01-10T21:05:35.000","2017-01-10T21:05:35.000","2017-01-10T21:06:30.000","2017-01-10T21:13:07.000","1","1001 E 3rd street",,,,"Bloomington","IN","47402","false","false","false","true","7","53003"
"E-1","Engine 1","17-0000107","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-10T20:10:20.000","2017-01-10T20:10:20.000","2017-01-10T20:12:54.000","2017-01-10T20:14:54.000","1","800 E 3RD",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000111","611","Dispatched & cancelled en route","1","Emergency","2017-01-10T21:24:37.000","2017-01-10T21:24:37.000","2017-01-10T21:27:54.000",,"1","1001 E 3rd street",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
