"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"13749","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalk","HAND","1817 E 2nd ST","Bloomington","IN","47401","39.16120148","-86.51124573","POINT (-86.51124573 39.16120148)"
"13750","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","E ATWATER AVE","Bloomington","IN",,,,
"13751","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","500 S Eastside DR","Bloomington","IN","47401","39.16204071","-86.51345825","POINT (-86.51345825 39.16204071)"
"13752","2009-02-02T05:00:00.000","2020-10-05T14:42:52.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks in the 300 block of E. Hunter.","HAND","E HUNTER AVE","Bloomington","IN",,,,
"13755","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","1600 N Willis DR LOT 110","Bloomington","IN","47404","39.18274307","-86.54434204","POINT (-86.54434204 39.18274307)"
"13756","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks impenetrable, dangerous","HAND","1409 S Walnut ST","Bloomington","IN","47401","39.15105820","-86.53344727","POINT (-86.53344727 39.1510582)"
"13757","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","the sidewalks between Walnut and Henderson on Hillside still have snow and ice. Children walk to school along this street and there is a bus stop by her house.","HAND","E HILLSIDE","Bloomington","IN",,,,
"13758","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","1300 block of S. Walnut still has snow and ice on the sidewalks.","HAND","S WALNUT ST","Bloomington","IN",,,,
"13759","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed",,"Street Snow Removal","S. High St. from Childs Elementary to north of Hillside, at least 2 thirds of the sidewalks are not shoveled. including the cemetary at High/ Hillside.","HAND","xx","Bloomington","IN",,,,
"13760","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","620 E 1st ST","Bloomington","IN","47401","39.15916824","-86.52610779","POINT (-86.52610779 39.15916824)"
"13761","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","624 S Fess AVE","Bloomington","IN","47401","39.16047668","-86.52619171","POINT (-86.52619171 39.16047668)"
"13762","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks.","HAND","516 S Fess AVE","Bloomington","IN","47401","39.16155624","-86.52611542","POINT (-86.52611542 39.16155624)"
"13763","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","500 S Fess AVE","Bloomington","IN","47401","39.16209030","-86.52613831","POINT (-86.52613831 39.1620903)"
"13764","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","630 E Atwater AVE","Bloomington","IN","47401","39.16298676","-86.52606964","POINT (-86.52606964 39.16298676)"
"13765","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","821 S Washington ST","Bloomington","IN","47401","39.15660095","-86.53221130","POINT (-86.5322113 39.15660095)"
"13766","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","901 S Washington ST","Bloomington","IN","47401","39.15635681","-86.53224182","POINT (-86.53224182 39.15635681)"
"13767","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","907 S Washington ST","Bloomington","IN","47401","39.15619659","-86.53227234","POINT (-86.53227234 39.15619659)"
"13768","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","921 S Washington ST","Bloomington","IN","47401","39.15573120","-86.53224945","POINT (-86.53224945 39.1557312)"
"13769","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the S. side of the sidewalks","HAND","221 E Allen ST","Bloomington","IN","47401","39.15576553","-86.53151703","POINT (-86.53151703 39.15576553)"
"13770","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the N. side of the sidewalks.","HAND","1000 S Lincoln ST","Bloomington","IN","47401","39.15546799","-86.53149414","POINT (-86.53149414 39.15546799)"
"13771","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","snow on the sidewalks","HAND","1007 S Lincoln ST","Bloomington","IN","47401","39.15489960","-86.53108215","POINT (-86.53108215 39.1548996)"
"13772","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks","HAND","1009 S Lincoln ST","Bloomington","IN","47401","39.15479660","-86.53115082","POINT (-86.53115082 39.1547966)"
"13782","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","400 S High ST","Bloomington","IN","47401","39.16287994","-86.50881958","POINT (-86.50881958 39.16287994)"
"13783","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","404 S High ST","Bloomington","IN","47401","39.16261292","-86.50882721","POINT (-86.50882721 39.16261292)"
"13785","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks","HAND","412 S High ST","Bloomington","IN","47401","39.16228867","-86.50883484","POINT (-86.50883484 39.16228867)"
"13787","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","2739 E Brigs BND","Bloomington","IN","47401","39.14357758","-86.48590851","POINT (-86.48590851 39.14357758)"
"13788","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","2717 S Olcott BLVD","Bloomington","IN","47401","39.14337540","-86.48526764","POINT (-86.48526764 39.1433754)"
"13789","2009-02-02T05:00:00.000","2016-09-11T22:02:05.000","2009-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","Issued warning ticket 02/06/2009","HAND","2704 N Skyline DR","Bloomington","IN","47404","39.19287109","-86.53962708","POINT (-86.53962708 39.19287109)"
"13791","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal","None of the soroities and fraternities have shoveled sidewalks on 3rd st. and everyone is walking in 3rd street. Very dangerous.","HAND","3RD ST","Bloomington","IN",,,,
"13792","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks not passable and dangerous","HAND","2700 E BRIGGS BND","Bloomington","IN",,,,
"13793","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"503 W Kirkwood AVE","Bloomington","IN","47404","39.16633606","-86.53919220","POINT (-86.5391922 39.16633606)"
"13794","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal","Post Office has not cleared their front sidewalk.","HAND","206 E 4th ST","Bloomington","IN","47408","39.16527557","-86.53176880","POINT (-86.5317688 39.16527557)"
"13795","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal","The sidewalk at Hoosier Courts and across the street have not been cleared.","HAND","S HENDERSON","Bloomington","IN",,,,
"13796","2009-01-30T05:00:00.000","2016-09-11T22:02:05.000","2009-01-30T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalks.  Also check 928 and 818 E. 3rd.","HAND","908 E 3rd ST","Bloomington","IN","47401","39.16388321","-86.52234650","POINT (-86.5223465 39.16388321)"
"13804","2009-01-29T05:00:00.000","2016-09-11T22:02:05.000","2009-01-29T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalk.","HAND","630 E Atwater AVE","Bloomington","IN","47401","39.16298676","-86.52606964","POINT (-86.52606964 39.16298676)"
"13805","2009-01-29T05:00:00.000","2016-09-11T22:02:05.000","2009-01-29T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalk.  Also check 609, 625 S. Fess.","HAND","605 S Fess AVE","Bloomington","IN","47401","39.16115570","-86.52548981","POINT (-86.52548981 39.1611557)"
"13807","2009-01-29T05:00:00.000","2016-09-11T22:02:05.000","2009-01-29T05:00:00.000","closed",,"Street Snow Removal","Can't walk down sidewalk by yellow house on south corner.","HAND","S GRIMES","Bloomington","IN",,,,
"13809","2009-01-29T05:00:00.000","2016-09-11T22:02:05.000","2009-01-29T05:00:00.000","closed","Email","Street Snow Removal","Resident at 111 E. 16th emailed to say that homes on either side of his have not cleared the sidewalks.","HAND","115 E 16TH ST","Bloomington","IN",,,,
"18776","2008-02-26T05:00:00.000","2016-09-11T22:02:05.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call from voicemail - snow on the sidewalk.","HAND","606 S Fess AVE","Bloomington","IN","47401","39.16107941","-86.52611542","POINT (-86.52611542 39.16107941)"
"18777","2008-02-26T05:00:00.000","2016-09-11T22:02:05.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call from voicemail - snow on the sidewalk.","HAND","618 S Fess AVE","Bloomington","IN","47401","39.16075516","-86.52612305","POINT (-86.52612305 39.16075516)"
"18778","2008-02-26T05:00:00.000","2020-10-05T14:42:52.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call on voicemail - snow on the sidewalk.","HAND","812 S Fess AVE","Bloomington","IN","47401","39.15864563","-86.52619171","POINT (-86.52619171 39.15864563)"
"18779","2008-02-26T05:00:00.000","2016-09-11T22:02:05.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call on voicemail - snow on the sidewalk.","HAND","620 E 1st ST","Bloomington","IN","47401","39.15916824","-86.52610779","POINT (-86.52610779 39.15916824)"
"18780","2008-02-26T05:00:00.000","2016-09-11T22:02:05.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call on voicemail - snow on the sidewalk.","HAND","830 S Fess AVE","Bloomington","IN","47401","39.15796280","-86.52618408","POINT (-86.52618408 39.1579628)"
"18781","2008-02-26T05:00:00.000","2016-09-11T22:02:05.000","2008-02-26T05:00:00.000","closed","Other","Street Snow Removal","received call from voicemail - snow on the sidewalk.","HAND","1000 S Lincoln ST","Bloomington","IN","47401","39.15546799","-86.53149414","POINT (-86.53149414 39.15546799)"
"18808","2008-02-21T05:00:00.000","2016-09-11T22:02:05.000","2008-02-21T05:00:00.000","closed","Phone Call","Street Snow Removal","snow on sidewalks,on Washington 1 block north and one block south of Grimes intersection","HAND","1102 S Washington ST","Bloomington","IN","47401","39.15409470","-86.53268433","POINT (-86.53268433 39.1540947)"
"19214","2008-01-24T05:00:00.000","2016-09-11T22:02:05.000","2008-01-24T05:00:00.000","closed","Email","Street Snow Removal","Received email from the Street Dept. - They received a snow complaint at the above property.","HAND","1124 S College Mall RD","Bloomington","IN","47401","39.15336990","-86.49811554","POINT (-86.49811554 39.1533699)"
"19221","2008-01-23T05:00:00.000","2016-09-11T22:02:05.000","2008-01-23T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks have not been cleared",,"309 N Walnut ST","Bloomington","IN","47404","39.16896057","-86.53392792","POINT (-86.53392792 39.16896057)"
"19560","2007-12-17T05:00:00.000","2016-09-11T22:02:05.000","2007-12-17T05:00:00.000","closed","Phone Call","Street Snow Removal",,,"831 W 6th ST","Bloomington","IN","47404","39.16741943","-86.54350281","POINT (-86.54350281 39.16741943)"
"19562","2007-12-17T05:00:00.000","2016-09-11T22:02:05.000","2007-12-17T05:00:00.000","closed","Phone Call","Street Snow Removal",,"HAND","320 E 3RD ST","Bloomington","IN",,,,
"24328","2007-02-24T05:00:00.000","2016-09-11T22:02:05.000","2007-02-24T05:00:00.000","closed","Phone Call","Street Snow Removal","snow and ice piled up on sidewalk in front of business,","HAND","415 W 7th ST","Bloomington","IN","47404","39.16835403","-86.53817749","POINT (-86.53817749 39.16835403)"
"24347","2007-02-21T05:00:00.000","2020-10-05T14:42:52.000","2007-02-21T05:00:00.000","closed","Walk In","Street Snow Removal","icy side walk infront of Bruce Storm's properties, adjacent to Fire Station","HAND","322 E 4th ST","Bloomington","IN","47408","39.16534424","-86.53005981","POINT (-86.53005981 39.16534424)"
"24348","2007-02-21T05:00:00.000","2020-10-05T14:42:52.000","2007-02-21T05:00:00.000","closed","Phone Call","Street Snow Removal","ice patch in front of house, dangerous.","HAND","2700 E Brigs BND","Bloomington","IN","47401","39.14501190","-86.48600769","POINT (-86.48600769 39.1450119)"
"24363","2007-02-20T05:00:00.000","2020-10-05T14:42:52.000","2007-02-20T05:00:00.000","closed","Phone Call","Street Snow Removal","1201-1205 S. Henderson needs to have the sidewalks cleared.","HAND","1201 S Henderson ST","Bloomington","IN","47401","39.15318680","-86.52676392","POINT (-86.52676392 39.1531868)"
"24377","2007-02-20T05:00:00.000","2020-10-05T14:42:52.000","2007-02-20T05:00:00.000","closed","Walk In","Street Snow Removal","Complex failed to clear 2"" ice from downhill exit, impossible conditions for driving,complainant involved in accident @ 7:45AM, many other accidents occurred shortly after.","HAND","715 E Alpine TRL","Bloomington","IN","47401","39.14525223","-86.52507019","POINT (-86.52507019 39.14525223)"
"24386","2007-02-16T05:00:00.000","2016-09-11T22:02:05.000","2007-02-16T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks by 5th 3rd bank parking lot, Washington by the old Roadworthy Guitar, Washington from the alley south of the old Coke building to 2nd St., Rhinos on S. Walnut, Peoples State Bank on Kirkwood.","HAND","S WASHINGTON ST","Bloomington","IN",,,,
"24389","2007-02-16T05:00:00.000","2020-10-05T14:42:52.000","2007-02-16T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow has not been cleared around the public library.","HAND","303 E Kirkwood AVE","Bloomington","IN","47408","39.16690445","-86.53070831","POINT (-86.53070831 39.16690445)"
"24394","2007-02-16T05:00:00.000","2016-09-11T22:02:05.000","2007-02-16T05:00:00.000","closed","Phone Call","Street Snow Removal","Several houses have not cleared the snow/ice from the sidewalks on Allendale from Bainbridge to Winslow.","HAND","ALLENDALE","Bloomington","IN",,,,
"24395","2007-02-16T05:00:00.000","2016-09-11T22:02:05.000","2007-02-16T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on sidewalk in front of Marko Plastics","HAND","1616 S HUNINGTON DR","Bloomington","IN",,,,
"24400","2007-02-15T05:00:00.000","2016-09-11T22:02:05.000","2007-02-15T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks still not plowed, caller is blind and can not get to bus stop. (see Ticket #51140)","HAND","3068 E Covenanter DR","Bloomington","IN","47401","39.15512466","-86.49414825","POINT (-86.49414825 39.15512466)"
"24403","2007-02-15T05:00:00.000","2016-09-11T22:02:05.000","2007-02-15T05:00:00.000","closed","Phone Call","Street Snow Removal","sidewalks have not been cleared on 11th street up to jackson and all of the crestmont community.","HAND","1122 W 11th ST","Bloomington","IN","47404","39.17362595","-86.54790497","POINT (-86.54790497 39.17362595)"
