"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"39",,"0.1",,"MIR 2","1977-08-16T00:00:00.000","1977-08-16","1","Mill River","MW","Mill R Estuary 150 W of mouth of south arm","(m)","Sample Depth","descriptive",,"46.7462","-64.1717","POINT (-64.1717 46.7462)"
"39",,"0.1",,"BWR 5","1995-06-05T00:00:00.000","1995-06-05","1","Malpeque Bay","MW","Barbara Weit River","(m)","Sample Depth","descriptive",,"46.4438","-63.7076","POINT (-63.7076 46.4438)"
"39",,"1.8","1997-09-04T13:59:41.000","BWR 8B","1997-07-21T00:00:00.000","1997-07-21","1","Malpeque Bay","MW","Barbara Weit River at mouth","(m)","Sample Depth","descriptive",,"46.4422","-63.7127","POINT (-63.7127 46.4422)"
"29",,"23.7",,"BWR 5B","1996-10-29T00:00:00.000","1996-10-29","1","Malpeque Bay","MW","Barbara Weit River","(mmho/cm)","Cond (Field)","physicals","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"39",,"0",,"SPB 24","1989-07-19T00:00:00.000","1989-07-19","1","St. Peters Bay","FW","St Peters River at Mill Rd","(m)","Sample Depth","descriptive",,"46.4065","-62.5461","POINT (-62.5461 46.4065)"
"34",,"3","2001-11-22T13:53:23.000","BWR 5","2001-07-09T00:00:00.000","2001-07-09","1","Malpeque Bay","MW","Barbara Weit River","(1/2/3/4)","Tidal Stage","descriptive",,"46.4438","-63.7076","POINT (-63.7076 46.4438)"
"92",,"1.9","2000-02-14T10:37:52.000","MIR 7B","1992-06-24T00:00:00.000","1992-06-24","1","Mill River","MW","Mill R Estuary off Fortune Cove","(m)","Secchi Depth","descriptive",,"46.7663","-64.1243","POINT (-64.1243 46.7663)"
"20","L","0.005",,"BWR 5B","1990-10-09T00:00:00.000","1990-10-09","1","Malpeque Bay","MW","Barbara Weit River","(mg/L)","Cadmium","general chemistry","ICP","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"20","L","0.005",,"BWR 5B","1992-06-22T00:00:00.000","1992-06-22","1","Malpeque Bay","MW","Barbara Weit River","(mg/L)","Cadmium","general chemistry","ICP","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"30",,"27","2002-01-14T13:42:47.000","BWR 5B","2001-11-27T00:00:00.000","2001-11-27","1","Malpeque Bay","MW","Barbara Weit River","(ppt)","Salinity","physicals","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"97",,"116.2","2021-06-09T13:16:41.000","COV 20","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"28",,"12.67","2021-06-09T13:58:19.000","BWR 15","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"28",,"11.33","2021-06-09T13:23:12.000","COV 19","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"28",,"13.95","2021-06-10T14:05:59.000","RUS 43","2021-05-14T00:00:00.000","2021-05-14","0","Rustico Bay","FW","Outlet of Rackham's Pond","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"27",,"12.5","2021-06-09T13:58:19.000","BWR 15","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(°C)","Temperature","physicals","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"97",,"76.5","2021-06-10T13:27:15.000","NLB 35B","2020-08-03T00:00:00.000","2020-08-03","2","New London Bay","MW","Southwest R Estuary 200m NW of mouth of Harding Ck","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4649","-63.5463","POINT (-63.5463 46.4649)"
"27",,"8.3","2021-06-10T14:05:59.000","RUS 43","2021-05-14T00:00:00.000","2021-05-14","0","Rustico Bay","FW","Outlet of Rackham's Pond","(°C)","Temperature","physicals","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"97",,"111.5","2021-06-09T13:21:47.000","COV 16","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"30",,"0.13","2021-06-09T13:19:42.000","COV 17","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(ppt)","Salinity","physicals","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"97",,"101.7","2021-06-09T13:23:12.000","COV 19","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"97",,"163.7","2021-06-09T14:00:15.000","IR 1","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Indian River Pd at the dam","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"30",,"0","2021-06-09T13:16:41.000","COV 20","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","(ppt)","Salinity","physicals","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"92",,"0.5","2021-06-10T13:27:15.000","NLB 35B","2020-08-03T00:00:00.000","2020-08-03","2","New London Bay","MW","Southwest R Estuary 200m NW of mouth of Harding Ck","(m)","Secchi Depth","descriptive",,"46.4649","-63.5463","POINT (-63.5463 46.4649)"
"26",,"7.1",,"MIR 6","1976-05-27T00:00:00.000","1976-05-27","1","Mill River","MW","Mill R Estuary at mouth of Long Ck","(pH units)","pH (Field)","major ions","pH meter","46.7613","-64.1445","POINT (-64.1445 46.7613)"
"97",,"118.1","2021-06-10T14:05:59.000","RUS 43","2021-05-14T00:00:00.000","2021-05-14","0","Rustico Bay","FW","Outlet of Rackham's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"97",,"119.6","2021-06-09T13:57:12.000","BWR 14","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"30",,"0.12","2021-06-09T13:21:47.000","COV 16","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","(ppt)","Salinity","physicals","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"27",,"11.9","2021-06-10T14:02:46.000","NLB 98","2021-05-14T00:00:00.000","2021-05-14","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(°C)","Temperature","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"28",,"13.05","2021-06-09T13:21:47.000","COV 16","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"97",,"115.3","2021-06-10T14:02:46.000","NLB 98","2021-05-14T00:00:00.000","2021-05-14","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"27",,"7.1","2021-06-09T13:19:42.000","COV 17","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(°C)","Temperature","physicals","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"27",,"8.7","2021-06-09T13:21:47.000","COV 16","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","(°C)","Temperature","physicals","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"30",,"0.12","2021-06-10T14:05:59.000","RUS 43","2021-05-14T00:00:00.000","2021-05-14","0","Rustico Bay","FW","Outlet of Rackham's Pond","(ppt)","Salinity","physicals","field multi meter","46.3706","-63.2871","POINT (-63.2871 46.3706)"
"30",,"0.16","2021-06-09T13:58:19.000","BWR 15","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(ppt)","Salinity","physicals","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"27",,"14.4","2021-06-09T14:00:15.000","IR 1","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Indian River Pd at the dam","(°C)","Temperature","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"97",,"118.1","2021-06-09T13:58:19.000","BWR 15","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"30",,"0.18","2021-06-09T14:00:15.000","IR 1","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Indian River Pd at the dam","(ppt)","Salinity","physicals","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"9.9","2021-06-09T13:23:12.000","COV 19","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(°C)","Temperature","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"27",,"23.5","2021-06-10T13:27:15.000","NLB 35B","2020-08-03T00:00:00.000","2020-08-03","2","New London Bay","MW","Southwest R Estuary 200m NW of mouth of Harding Ck","(°C)","Temperature","physicals","field multi meter","46.4649","-63.5463","POINT (-63.5463 46.4649)"
"28",,"13.14","2021-06-09T13:19:42.000","COV 17","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"28",,"13.3","2021-06-09T13:16:41.000","COV 20","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"30",,"0.16","2021-06-09T13:57:12.000","BWR 14","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(ppt)","Salinity","physicals","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"97",,"108.7","2021-06-09T13:19:42.000","COV 17","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"30",,"26.28","2021-06-10T13:27:15.000","NLB 35B","2020-08-03T00:00:00.000","2020-08-03","2","New London Bay","MW","Southwest R Estuary 200m NW of mouth of Harding Ck","(ppt)","Salinity","physicals","field multi meter","46.4649","-63.5463","POINT (-63.5463 46.4649)"
"30",,"0.14","2021-06-10T14:02:46.000","NLB 98","2021-05-14T00:00:00.000","2021-05-14","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(ppt)","Salinity","physicals","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"30",,"0.43","2021-06-09T13:23:12.000","COV 19","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(ppt)","Salinity","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"27",,"15.4","2021-06-09T13:57:12.000","BWR 14","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(°C)","Temperature","physicals","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"28",,"11.99","2021-06-09T13:57:12.000","BWR 14","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"28",,"12.47","2021-06-10T14:02:46.000","NLB 98","2021-05-14T00:00:00.000","2021-05-14","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"28",,"5.14","2021-06-10T13:27:15.000","NLB 35B","2020-08-03T00:00:00.000","2020-08-03","2","New London Bay","MW","Southwest R Estuary 200m NW of mouth of Harding Ck","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4649","-63.5463","POINT (-63.5463 46.4649)"
"28",,"16.89","2021-06-09T14:00:15.000","IR 1","2021-05-14T00:00:00.000","2021-05-14","0","Malpeque Bay","FW","Indian River Pd at the dam","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"9.8","2021-06-09T13:16:41.000","COV 20","2021-05-14T00:00:00.000","2021-05-14","0","Covehead Bay","FW","Auld Ck (Marshalls Pd) at Rt 25 stream crossing","(°C)","Temperature","physicals","field multi meter","46.3934","-63.1204","POINT (-63.1204 46.3934)"
"28",,"13.51","2021-06-16T13:33:13.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"30",,"0.1","2021-06-16T13:33:13.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(ppt)","Salinity","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"28",,"13.52","2021-06-16T13:32:02.000","CR 1","2021-05-05T00:00:00.000","2021-05-05","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"27",,"10.1","2021-06-16T14:40:25.000","CR 1","2021-06-07T00:00:00.000","2021-06-07","0","West River","FW","Clyde River - 100 m downstream of Rt 247","(°C)","Temperature","physicals","field multi meter","46.237","-63.2616","POINT (-63.2616 46.237)"
"30",,"0.13","2021-06-16T14:06:51.000","SSH 51","2021-06-07T00:00:00.000","2021-06-07","0","Summerside Harbour","FW","Dunk R at Wall Rd - PE01CB0001","(ppt)","Salinity","physicals","field multi meter","46.3462","-63.6325","POINT (-63.6325 46.3462)"
"92",,"1.7","2021-04-16T09:23:30.000","COL 42","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris R Est centre of channel entering estuary","(m)","Secchi Depth","descriptive",,"46.3652","-62.2761","POINT (-62.2761 46.3652)"
"17",,"0.05",,"HBR 16","1990-07-16T00:00:00.000","1990-07-16","1","Hillsborough River","FW","Hillsborough R below Warrens Pd","(mg/L)","Lead","general chemistry","ICP","46.369","-62.8168","POINT (-62.8168 46.369)"
"30",,"27.78","2021-04-16T09:19:36.000","COL 40","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 1250 m below Gowanbrae bridge","(ppt)","Salinity","physicals","field multi meter","46.3755","-62.2892","POINT (-62.2892 46.3755)"
"92",,"0.7","2021-04-16T09:19:36.000","COL 40","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 1250 m below Gowanbrae bridge","(m)","Secchi Depth","descriptive",,"46.3755","-62.2892","POINT (-62.2892 46.3755)"
"28",,"1.3","2021-04-16T09:21:00.000","COL 39","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 500 m below Gowanbrae bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3809","-62.2944","POINT (-62.2944 46.3809)"
"27",,"20.1","2021-04-16T09:19:36.000","COL 40","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 1250 m below Gowanbrae bridge","(°C)","Temperature","physicals","field multi meter","46.3755","-62.2892","POINT (-62.2892 46.3755)"
"28",,"7.15","2021-04-16T09:23:30.000","COL 42","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris R Est centre of channel entering estuary","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3652","-62.2761","POINT (-62.2761 46.3652)"
"30",,"27.62","2021-04-16T09:04:50.000","COL 41","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. at upper end of big mussel lease","(ppt)","Salinity","physicals","field multi meter","46.371","-62.2841","POINT (-62.2841 46.371)"
"30",,"26.1","2021-04-16T09:23:30.000","COL 42","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris R Est centre of channel entering estuary","(ppt)","Salinity","physicals","field multi meter","46.3652","-62.2761","POINT (-62.2761 46.3652)"
"30",,"23.84","2021-04-16T09:21:00.000","COL 39","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 500 m below Gowanbrae bridge","(ppt)","Salinity","physicals","field multi meter","46.3809","-62.2944","POINT (-62.2944 46.3809)"
"92",,"0.4","2021-04-16T09:21:00.000","COL 39","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 500 m below Gowanbrae bridge","(m)","Secchi Depth","descriptive",,"46.3809","-62.2944","POINT (-62.2944 46.3809)"
"97",,"65","2021-04-16T09:04:50.000","COL 41","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. at upper end of big mussel lease","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.371","-62.2841","POINT (-62.2841 46.371)"
"97",,"16.5","2021-04-16T09:21:00.000","COL 39","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 500 m below Gowanbrae bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3809","-62.2944","POINT (-62.2944 46.3809)"
"28",,"5.38","2021-04-16T09:04:50.000","COL 41","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. at upper end of big mussel lease","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.371","-62.2841","POINT (-62.2841 46.371)"
"27",,"16.7","2021-04-16T09:04:50.000","COL 41","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. at upper end of big mussel lease","(°C)","Temperature","physicals","field multi meter","46.371","-62.2841","POINT (-62.2841 46.371)"
"92",,"2","2021-04-16T09:04:50.000","COL 41","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. at upper end of big mussel lease","(m)","Secchi Depth","descriptive",,"46.371","-62.2841","POINT (-62.2841 46.371)"
"27",,"17.3","2021-04-16T09:23:30.000","COL 42","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris R Est centre of channel entering estuary","(°C)","Temperature","physicals","field multi meter","46.3652","-62.2761","POINT (-62.2761 46.3652)"
"27",,"16.5","2021-04-16T09:21:00.000","COL 39","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris River Est. 500 m below Gowanbrae bridge","(°C)","Temperature","physicals","field multi meter","46.3809","-62.2944","POINT (-62.2944 46.3809)"
"97",,"88.1","2021-04-16T09:23:30.000","COL 42","2020-07-15T00:00:00.000","2020-07-15","2","Colville Bay","MW","Souris R Est centre of channel entering estuary","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3652","-62.2761","POINT (-62.2761 46.3652)"
"41",,"23","2009-06-23T13:45:07.000","R 1","2009-06-22T00:00:00.000","2009-06-22","1","West River","FW","West River at Bolger Park Rd","(MPN/100mL)","Faecal coliforms A1","bacteria","MPN, A1 media","46.2311","-63.3509","POINT (-63.3509 46.2311)"
"39",,"1.1","2009-06-26T09:16:43.000","NLB 29","2009-06-23T00:00:00.000","2009-06-23","1","New London Bay","MW","Trout R Estuary 250 m downstream of Gunns Br","(m)","Sample Depth","descriptive",,"46.4211","-63.4415","POINT (-63.4415 46.4211)"
"106",,"4.5","2009-06-19T09:56:22.000","MIR 3B","2009-06-17T00:00:00.000","2009-06-17","1","Mill River","MW","Mill R Estuary - upper est 200m NNE of marina dock","(µg/L)","Chlorophyll a   (WM)","chlorophylls","fluorometry","46.7464","-64.1658","POINT (-64.1658 46.7464)"
