"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22013051","2022-09-11T00:00:00.000","Automatic Alarm","200BLK SANTA MONICA PL","E-1","Station 1 ","2022-09-11T09:21:06.000","2022-09-11T09:28:11.000","Report              ",,,,,,,
"22013050","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","OCEAN AVE / MONTANA AVE","E-6","Station 1 ","2022-09-11T09:05:12.000","2022-09-11T10:01:08.000","Report              ","34.022208005649965","-118.50748733751905","(34.02220800565, -118.507487337519)",,,,
"22013049","2022-09-11T00:00:00.000","Traffic Collision with Injury","26TH ST / ARIZONA AVE","E-4","Station 3 ","2022-09-11T08:33:33.000","2022-09-11T08:42:49.000","Report              ","34.034640332713536","-118.4758667392661","(34.0346403327135, -118.475866739266)",,,,
"22013048","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","1900BLK PICO BLVD ","E-3","Station 3 ","2022-09-11T08:19:26.000","2022-09-11T08:31:41.000","Report              ","34.018957623183738","-118.47044376097881","(34.0189576231837, -118.470443760979)",,,,
"22013047","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","2200BLK 29TH ST","E-5N","Station 5 ","2022-09-11T08:09:36.000","2022-09-11T08:31:32.000","Report              ","34.024323321155507","-118.45904274087889","(34.0243233211555, -118.459042740879)",,,,
"22013046","2022-09-11T00:00:00.000","Automatic Alarm","1400BLK 11TH ST","E-1","Station 1 ","2022-09-11T07:48:22.000","2022-09-11T07:51:53.000","Report              ","34.021112534889625","-118.48774790231734","(34.0211125348896, -118.487747902317)",,,,
"22013045","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","800BLK 2ND ST","E-6","Station 1 ","2022-09-11T07:34:08.000","2022-09-11T08:05:27.000","Report              ","34.022321731532976","-118.50574163746492","(34.022321731533, -118.505741637465)",,,,
"22013044","2022-09-11T00:00:00.000","Automatic Alarm","1400BLK 11TH ST","E-1","Station 1 ","2022-09-11T07:29:22.000","2022-09-11T07:46:13.000","Report              ","34.021112534889625","-118.48774790231734","(34.0211125348896, -118.487747902317)",,,,
"22013042","2022-09-11T00:00:00.000","Automatic Alarm","900BLK COLORADO AVE","E-1","Station 1 ","2022-09-11T06:02:58.000","2022-09-11T06:20:34.000","Report              ","34.017615589658284","-118.48724515631939","(34.0176155896583, -118.487245156319)",,,,
"22013041","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","2000BLK OLYMPIC BLVD","E-3","Station 3 ","2022-09-11T05:25:11.000","2022-09-11T06:03:55.000","Report              ","34.024791943193506","-118.47458096239774","(34.0247919431935, -118.474580962398)",,,,
"22013040","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","1600BLK GEORGINA AVE","E-4","Station 3 ","2022-09-11T04:59:35.000","2022-09-11T05:24:52.000","Report              ","34.040771709205586","-118.50060763344679","(34.0407717092056, -118.500607633447)",,,,
"22013039","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-11T04:55:24.000","2022-09-11T05:09:23.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22013038","2022-09-11T00:00:00.000","Trash/Dumpster Fire ","1200BLK 9TH ST","E-6","Station 1 ","2022-09-11T03:34:43.000","2022-09-11T03:50:16.000","Report              ","34.022261536680062","-118.49278024535869","(34.0222615366801, -118.492780245359)",,,,
"22013037","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","STANFORD ST / PENNSYLVANIA AVE","E-3","Station 3 ","2022-09-11T03:18:21.000","2022-09-11T03:29:04.000","Report              ","34.032602347230494","-118.46551184636924","(34.0326023472305, -118.465511846369)",,,,
"22013036","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","1800BLK 7TH ST","E-2N","Station 2 ","2022-09-11T03:03:04.000","2022-09-11T03:18:42.000","Report              ","34.012368426153841","-118.48489214902294","(34.0123684261538, -118.484892149023)",,,,
"22013035","2022-09-11T00:00:00.000","Traffic Collision with Injury","800BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-09-11T02:47:14.000","2022-09-11T02:49:22.000","Cancelled           ","34.01986604334315","-118.49089748279982","(34.0198660433432, -118.4908974828)",,,,
"22013034","2022-09-11T00:00:00.000","Traffic Collision with Injury","9TH ST / SANTA MONICA BLVD","E-1","Station 1 ","2022-09-11T02:46:45.000","2022-09-11T03:46:45.000","Report              ","34.020252066147137","-118.49042539345403","(34.0202520661471, -118.490425393454)",,,,
"22013033","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","2ND ST / WILSHIRE BLVD","E-6","Station 1 ","2022-09-11T02:16:23.000","2022-09-11T02:39:43.000","Report              ","34.017578358387965","-118.50019300019147","(34.017578358388, -118.500193000191)",,,,
"22013031","2022-09-11T00:00:00.000","Emergency Medical Service (EMS)","1400BLK OCEAN AVE ","E-1","Station 1 ","2022-09-11T00:06:21.000","2022-09-11T00:17:27.000","Report              ","34.013424290562163","-118.49722259970113","(34.0134242905622, -118.497222599701)",,,,
"22013030","2022-09-10T00:00:00.000","Miscellaneous Outside Fire","1500BLK 9TH ST","E-1","Station 1 ","2022-09-10T23:14:56.000","2022-09-10T23:40:35.000","Report              ","34.018242237478944","-118.48807576527976","(34.0182422374789, -118.48807576528)",,,,
"22013029","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1600BLK ARIZONA AVE","E-4","Station 3 ","2022-09-10T22:53:31.000","2022-09-10T23:14:09.000","Report              ","34.027297321901671","-118.48493802179605","(34.0272973219017, -118.484938021796)",,,,
"22013028","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","700BLK BROADWAY ","E-1","Station 1 ","2022-09-10T22:37:41.000","2022-09-10T22:49:29.000","Report              ","34.01776007747705","-118.49027662769584","(34.0177600774771, -118.490276627696)",,,,
"22013027","2022-09-10T00:00:00.000","Automatic Alarm","2200BLK COLORADO AVE","E-3","Station 3 ","2022-09-10T22:16:10.000","2022-09-10T22:26:06.000","Report              ","34.02783362196547","-118.47463137639967","(34.0278336219655, -118.4746313764)",,,,
"22013025","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","2200BLK COLORADO AVE","E-3","Station 3 ","2022-09-10T21:37:10.000","2022-09-10T22:05:42.000","Report              ","34.027224070625465","-118.47537644528276","(34.0272240706255, -118.475376445283)",,,,
"22013024","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","900BLK 9TH ST","E-6","Station 1 ","2022-09-10T21:33:14.000","2022-09-10T21:45:53.000","Report              ","34.026350871803594","-118.49755587067172","(34.0263508718036, -118.497555870672)",,,,
"22013023","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 4TH ST ","E-1","Station 1 ","2022-09-10T20:47:29.000","2022-09-10T21:25:04.000","Report              ","34.015744159401585","-118.49436610228068","(34.0157441594016, -118.494366102281)",,,,
"22013022","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 4TH ST ","E-1","Station 1 ","2022-09-10T20:41:21.000","2022-09-10T20:41:41.000","Cancelled           ","34.015744159401585","-118.49436610228068","(34.0157441594016, -118.494366102281)",,,,
"22013021","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-10T20:01:42.000","2022-09-10T20:42:01.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22013020","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1700BLK CEDAR ST","E-5N","Station 5 ","2022-09-10T19:50:20.000","2022-09-10T20:22:22.000","Report              ","34.014965380775351","-118.4683082740865","(34.0149653807754, -118.468308274086)",,,,
"22013019","2022-09-10T00:00:00.000","Automatic Alarm","400BLK 16TH ST","E-4","Station 3 ","2022-09-10T19:23:37.000","2022-09-10T19:34:24.000","Report              ","34.037308793383311","-118.49747153595749","(34.0373087933833, -118.497471535957)",,,,
"22013018","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","400BLK 14TH ST","E-4","Station 3 ","2022-09-10T19:04:32.000","2022-09-10T19:31:01.000","Report              ","34.0358327008149","-118.49943127357017","(34.0358327008149, -118.49943127357)",,,,
"22013017","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-10T18:56:05.000","2022-09-10T19:37:52.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22013016","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","300BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-09-10T18:30:11.000","2022-09-10T18:53:54.000","Report              ","34.016031225459649","-118.4956195573054","(34.0160312254596, -118.495619557305)",,,,
"22013015","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","LINCOLN BLVD / ARIZONA AVE","E-6","Station 1 ","2022-09-10T18:11:55.000","2022-09-10T18:22:04.000","Report              ","34.020819479462254","-118.49293368706141","(34.0208194794623, -118.492933687061)",,,,
"22013013","2022-09-10T00:00:00.000","Automatic Alarm","1400BLK 11TH ST","E-1","Station 1 ","2022-09-10T17:20:29.000","2022-09-10T17:34:27.000","Report              ","34.021112534889625","-118.48774790231734","(34.0211125348896, -118.487747902317)",,,,
"22013011","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","400BLK BROADWAY ","E-1","Station 1 ","2022-09-10T16:39:46.000","2022-09-10T16:49:15.000","Report              ","34.015459105843725","-118.49310898068021","(34.0154591058437, -118.49310898068)",,,,
"22013010","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1000BLK 12TH ST","E-4","Station 3 ","2022-09-10T16:08:56.000","2022-09-10T16:29:44.000","Report              ","34.027300211271395","-118.49314292841925","(34.0273002112714, -118.493142928419)",,,,
"22013009","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST ","E-3","Station 3 ","2022-09-10T15:29:00.000","2022-09-10T15:47:59.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22013008","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 2ND ST ","E-1","Station 1 ","2022-09-10T14:59:22.000","2022-09-10T15:12:27.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22013005","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","500BLK OLYMPIC BLVD W","E-1","Station 1 ","2022-09-10T14:50:45.000","2022-09-10T15:25:15.000","Report              ","34.013073554128887","-118.48941315098216","(34.0130735541289, -118.489413150982)",,,,
"22013004","2022-09-10T00:00:00.000","Miscellaneous Outside Fire","600BLK OLYMPIC BLVD W","E-1","Station 1 ","2022-09-10T14:33:27.000",,"Report              ","34.014164462934254","-118.48758879614204","(34.0141644629343, -118.487588796142)",,,,
"22013003","2022-09-10T00:00:00.000","Public Assist","20TH ST / BROADWAY","E-3","Station 3 ","2022-09-10T14:11:35.000","2022-09-10T14:23:05.000","Report              ","34.027342618417293","-118.47845357355085","(34.0273426184173, -118.478453573551)",,,,
"22013001","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","800BLK GRANT ST ","E-2N","Station 2 ","2022-09-10T14:02:35.000","2022-09-10T14:39:43.000","Report              ","34.0113549563763","-118.48045756911409","(34.0113549563763, -118.480457569114)",,,,
"22012998","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 3RD STREET PROM ","E-1","Station 1 ","2022-09-10T13:08:19.000","2022-09-10T13:34:48.000","Report              ","34.016322025172009","-118.49687313176575","(34.016322025172, -118.496873131766)",,,,
"22012997","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","900BLK WILSHIRE BLVD","E-6","Station 1 ","2022-09-10T12:45:58.000","2022-09-10T13:05:54.000","Report              ","34.023324042637569","-118.49310129992675","(34.0233240426376, -118.493101299927)",,,,
"22012996","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","2600BLK MAIN ST","E-2S","Station 2 ","2022-09-10T12:36:35.000","2022-09-10T13:04:38.000","Report              ","34.001636581377589","-118.48321105614735","(34.0016365813776, -118.483211056147)",,,,
"22012993","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","900BLK 5TH ST","E-6","Station 1 ","2022-09-10T11:30:51.000","2022-09-10T12:02:47.000","Report              ","34.0232830473788","-118.50134061654175","(34.0232830473788, -118.501340616542)",,,,
"22012992","2022-09-10T00:00:00.000","Public Assist","1200BLK PRINCETON ST","E-4","Station 3 ","2022-09-10T11:24:59.000","2022-09-10T11:39:14.000","Report              ","34.0360911194841","-118.47571638349935","(34.0360911194841, -118.475716383499)",,,,
"22012991","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1700BLK OCEAN AVE","E-2N","Station 2 ","2022-09-10T11:07:13.000","2022-09-10T11:23:51.000","Report              ","34.008964543296742","-118.49200823158014","(34.0089645432967, -118.49200823158)",,,,
"22012990","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","100BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-09-10T10:45:19.000","2022-09-10T11:45:16.000","Report              ","34.014486914552663","-118.4975222632366","(34.0144869145527, -118.497522263237)",,,,
"22012989","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","800BLK 12TH ST","E-6","Station 1 ","2022-09-10T10:34:56.000","2022-09-10T11:18:04.000","Report              ","34.029985152275287","-118.49628038759474","(34.0299851522753, -118.496280387595)",,,,
"22012988","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","800BLK 2ND ST","E-6","Station 1 ","2022-09-10T10:20:33.000","2022-09-10T10:48:25.000","Report              ","34.022321731532976","-118.50574163746492","(34.022321731533, -118.505741637465)",,,,
"22012986","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","100BLK OLYMPIC DR","E-2N","Station 2 ","2022-09-10T09:45:40.000","2022-09-10T10:10:03.000","Report              ",,,,,,,
"22012982","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1400BLK 17TH ST","E-3","Station 3 ","2022-09-10T07:08:51.000","2022-09-10T07:29:21.000","Report              ","34.025713174897128","-118.48207177139247","(34.0257131748971, -118.482071771392)",,,,
"22012980","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1100BLK BAY ST","E-2N","Station 2 ","2022-09-10T05:53:34.000","2022-09-10T06:20:20.000","Report              ","34.013627564430088","-118.47827154659","(34.0136275644301, -118.47827154659)",,,,
"22012979","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","200BLK 19TH ST","E-4","Station 3 ","2022-09-10T05:28:12.000","2022-09-10T06:14:05.000","Report              ","34.042581384078815","-118.49845296927414","(34.0425813840788, -118.498452969274)",,,,
"22012978","2022-09-10T00:00:00.000","Automatic Alarm","400BLK 16TH ST","E-4","Station 3 ","2022-09-10T04:41:33.000","2022-09-10T04:48:34.000","Report              ","34.037308793383311","-118.49747153595749","(34.0373087933833, -118.497471535957)",,,,
"22012977","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-10T04:37:29.000","2022-09-10T05:08:48.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012976","2022-09-10T00:00:00.000","Odor Investigation","2200BLK WILSHIRE BLVD ","E-4","Station 3 ","2022-09-10T04:13:38.000","2022-09-10T04:42:42.000","Report              ","34.032743470802473","-118.48149208339105","(34.0327434708025, -118.481492083391)",,,,
"22012975","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1800BLK WILSHIRE BLVD ","E-4","Station 3 ","2022-09-10T04:07:47.000","2022-09-10T05:00:00.000","Report              ","34.017185855687913","-118.5006750642855","(34.0171858556879, -118.500675064286)",,,,
"22012974","2022-09-10T00:00:00.000","Automatic Alarm","21ST ST / PICO BLVD","E-5N","Station 5 ","2022-09-10T03:59:05.000","2022-09-10T04:10:00.000","Report              ","34.020087827301566","-118.46832205073078","(34.0200878273016, -118.468322050731)",,,,
"22012973","2022-09-10T00:00:00.000","Arcing Wires","800BLK 14TH ST","E-4","Station 3 ","2022-09-10T03:25:20.000","2022-09-10T03:25:58.000","Cancelled           ","34.031522192805305","-118.494390964316","(34.0315221928053, -118.494390964316)",,,,
"22012972","2022-09-10T00:00:00.000","Arcing Wires","800BLK 15TH ST","E-4","Station 3 ","2022-09-10T03:08:02.000","2022-09-10T03:17:17.000","Report              ","34.03228680748456","-118.49344452283829","(34.0322868074846, -118.493444522838)",,,,
"22012971","2022-09-10T00:00:00.000","Emergency Medical Service (EMS)","1600BLK OCEAN AVE ","E-1","Station 1 ","2022-09-10T02:55:15.000","2022-09-10T03:42:29.000","Report              ","34.011094066395771","-118.49449378008056","(34.0110940663958, -118.494493780081)",,,,
