"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","213-743-6193","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1006 E 28th St, Los Angeles, CA 90011","14-24","34.01717","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-923-1434","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","958 E 108th St, Los Angeles, CA 90059","14-24","33.93815","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 E Century Blvd, Los Angeles, CA 90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","310-572-7680","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3415 S Sepulveda Blvd #130, Los Angeles, CA 90034","14-24","34.02055","-118.423"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","323-545-1130","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","4401 Crenshaw Blvd, Los Angeles, CA 90043","14-24","34.00312","-118.332"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","310-732-5700","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","222 W 6th St #410, San Pedro, CA 90731","14-24","33.73886","-118.283"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","818-573-9030","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","11844 Glenoaks Blvd, San Fernando, CA 91340","14-24","34.28512","-118.423"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","818-771-0184","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","9024 Laurel Canyon Blvd, Sun Valley, CA 91352","14-24","34.23343","-118.405"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Economic and Workforce Development YouthSource Centers","Offers tutoring and study skills training and dropout prevention services for eligible low-income participates. Promotes youth achievement by working with families and community partners to create opportunities for youth to reach their education, employment and personal development goals.","818-782-2520","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","14565 Lanark St, Panorama City, CA 91406","14-24","34.21809","-118.45"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Intensive Transitions","Supports youth offenders returning from probation camps by linking them to education and employment opportunities through the YouthSource System.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 East 4th St., Los Angeles, CA 90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Economic & Workforce Development","Intensive Transitions","Supports youth offenders returning from probation camps by linking them to education and employment opportunities through the YouthSource System.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 East Century Blvd., Los Angeles, CA 90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","213-413-1466","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","234 South Loma Dr, Los Angeles, CA 90026","14-24","34.06057","-118.265"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","213-797-4858","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","2707 Beverly Blvd, Los Angeles, CA 90051","14-24","34.07016","-118.278"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","323-275-9309","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3845 Selig Pl. #150, Los Angeles, CA 90031","14-24","34.06823","-118.199"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 E 4th St., Los Angeles, CA 90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","323-241-5016","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 W Imperial Hwy, Los Angeles, CA 90047","14-24","33.93105","-118.305"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","213-743-6193","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1006 E 28th St, Los Angeles, CA 90011","14-24","34.01717","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","323-923-1434","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","958 E 108th St, Los Angeles, CA 90059","14-24","33.93815","-118.257"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 E Century Blvd, Los Angeles, CA 90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Economic & Workforce Development","LA County Performance Partnership Pilot (P3-Probation)","Identifies out-of-school youth and provides them with support and education services through the County, and LAUSD.","310-572-7680","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3415 S Sepulveda Blvd #130, Los Angeles, CA 90034","14-24","34.02055","-118.423"
