"fiscal_year","department_name","revenue_source_name","adopted_revenue_budget","amended_revenue_budget","revenue_budget","revenue_collected","revenue_collected_pct","fund_name","revenue_class_name","fund","revenue_source_code","revenue_class_code"
"2015","EMERGENCY MANAGEMENT","SANIT EQUIP CHG ACQ FD REL COST","88485",,"88485","88488","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","COUNCIL","SERVICE TO AIRPORTS","88377",,"88377","90105.39","101.96","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","CONTROLLER","CONTROLLERS FEE","85000",,"85000","73756","86.77","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4335","432"
"2015","PUBLIC WORKS - ENGINEERING","REIMB PROP F ANIMAL BOND FUND","85000",,"85000","31933.58","37.57","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5319","530"
"2015","TRANSPORTATION","SEWER CONS & MAIN RELATED COST","84104",,"84104","84104","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB PROP F FIRE BOND FUND","84000",,"84000","49122.4","58.48","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","POLICE","WITNESS FEE","82000",,"82000","85392.7","104.14","GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4083","407"
"2015","MAYOR","INTERFD OPER TRANS-WIA","81572",,"81572","81572","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5651","561"
"2015","CITY ATTORNEY","TELECOM LIQ DAMAGES REL COST","81298",,"81298","81298","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5339","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB PROP Q POLICE/FIRE FUND","80000",,"80000","179203.18","224","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","PUBLIC WORKS - STREET SERVICES","STATE HIGHWAY AGREEMENTS","80000",,"80000",,,"GENERAL FUND (GENERAL BUDGET)","STATE GRANTS/AGREEMENTS","100","3364","336"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB-PW BOARD ADMIN SERVICES","80000",,"80000","61637.25","77.05","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4347","432"
"2015","CITY PLANNING","REIMB OF RELATED COST-PR YR","79988",,"79988","47002.11","58.76","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5331","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","STORMWTR POLLU ABATE REL COST","77826",,"77826","77826","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","CITY ADMINISTRATIVE OFFICER","BLDG & SAFETY ENT FND REL COST","76560",,"76560","76560","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5359","530"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","73682",,"73682","73682","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","REIMB FROM OTHER FUNDS","72548",,"72548","79988","110.26","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","NON-DEPARTMENTAL - CAPITAL FINANCE ADMINISTRATION","ADDL INTERFD TRANS-RES FD NON REIM",,"71755.29","71755.29","0","0","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","PUBLIC WORKS - STREET SERVICES","STREET TREE PLANTING","70000",,"70000","21700","31","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4296","428"
"2015","PERSONNEL","INTRFD OPER TRANS-COM DEV TRUST","172680","-103162","69518","69518","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
"2015","MAYOR","PROP C ANTIGRIDLOCK REL COST","69250",,"69250",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","TRANSPORTATION","PLANNING EXPEDITED REL COST","69000",,"69000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5360","530"
"2015","CITY ATTORNEY","HOME INVEST PRTNRSHIP REL COST","65657",,"65657","44623.99","67.97","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5341","530"
"2015","CITY ATTORNEY","PROP C ANTIGRIDLOCK REL COST","65620",,"65620","40205.95","61.27","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","PUBLIC WORKS - ENGINEERING","INTERFD OPER TRANS-ST LIGHT ASMNT","65224",,"65224","65224","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","INFORMATION TECHNOLOGY AGENCY","REIMB PROP F FIRE BOND FUND","65000",,"65000","45063.4","69.33","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-ARTS/CULTURAL","64804",,"64804","64804","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5633","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB PROP O STORM WATER CLEAN","64785",,"64785",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5323","530"
"2015","CONTROLLER","INTERFD OPER TRANS-HOME INVEST","63097",,"63097","63097","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5641","561"
"2015","PUBLIC WORKS - ENGINEERING","SITE PLANS","63000",,"63000","253250","401.98","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4248","420"
"2015","CITY ATTORNEY","WORK INVEST ACT REL COST","61453",,"61453","61453","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5355","530"
"2015","OFFICE OF FINANCE","W&P REIM UTILITY USER TX EXEMP","61000",,"61000","44500.54","72.95","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5165","516"
"2015","INFORMATION TECHNOLOGY AGENCY","INTERFD OPER TRANS-SEWER CONS","60409",,"60409","60409","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","PUBLIC WORKS - STREET SERVICES","IMPORT/EXPORT OF EARTH MATERIA","60000",,"60000","129888.39","216.48","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4285","428"
"2015","INFORMATION TECHNOLOGY AGENCY","REIMB PROP Q POLICE/FIRE FUND","60000",,"60000","41337.31","68.9","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","CONTROLLER","INTERFD OPER TRANS-RENT STAB","60000",,"60000",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5618","561"
"2015","CONTROLLER","INTERFD OPER TRANS- CODE ENFORCE","60000",,"60000",,,"GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5648","561"
"2015","ANIMAL SERVICES","CAT POUND FEES","60000",,"60000","89164.16","148.61","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4177","417"
"2015","CONTROLLER","UNCLAIMED ASSETS MONIES","60000",,"60000","33111.65","55.19","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5167","516"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-SOLID WASTE","59309",,"59309","59309","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","EMERGENCY MANAGEMENT","INTERFD OPER TRANS-SEWER CONS","59212",,"59212","59212","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","PROP C ANTIGRIDLOCK REL COST","58704",,"58704","37495.6","63.87","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","PUBLIC WORKS - ENGINEERING","MOBILE SRC AIR POLLUT REL COST","58566",,"58566","23114.91","39.47","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5336","530"
"2015","ANIMAL SERVICES","DOG LICENSE PENALTY FEE","58000",,"58000","76812.25","132.43","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","100","3205","320"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-PROP C","57940",,"57940","57940","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","PROP A LOCAL TRANSIT REL COST","57292",,"57292",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5337","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTRFD OPER TRANS-COM DEV TRUST","56840",,"56840","56840","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-STORMWTR POL","56610",,"56610","56610","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","MAYOR","WORK INVEST ACT REL COST","55673",,"55673",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5355","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","CITYWIDE RECYCLING REL COST","55085",,"55085","55085","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5357","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","ST LIGHTING ASSESS REL COST","54360",,"54360","54360","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5342","530"
"2015","CITY CLERK","ADDL INTERFD TRANS-OTHER FUNDS",,"54300","54300","36585.89","67.38","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","PUBLIC WORKS - STREET LIGHTING","RELATED COST REIMB-OTHERS","53483",,"53483","17354.54","32.45","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","SEISMIC BOND FUND","52000",,"52000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5317","530"
"2015","POLICE","FILMING PERMITS","50000",,"50000","220355.44","440.71","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3282","328"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","FORFEITURES & PENALTIES","50000",,"50000","19540","39.08","GENERAL FUND (GENERAL BUDGET)","FORFEITURES & PENALTIES","100","4831","483"
"2015","ANIMAL SERVICES","FINES AND PENALTIES-OTHERS","50000",,"50000","29803.5","59.61","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4815","481"
"2015","CITY ADMINISTRATIVE OFFICER","MISCELLANEOUS REVENUE-OTHERS","50000",,"50000","61306.5899999982","122.61","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - STREET SERVICES","BIKEWAY PROJECTS","50000",,"50000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5306","530"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-GLA VISITORS","50000",,"50000","50000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5620","561"
"2015","FIRE","FIRE SFTY CLEAR INSP-CARE FACIL","50000",,"50000","43592","87.18","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4122","411"
"2015","CITY ADMINISTRATIVE OFFICER","SANIT EQUIP CHG ACQ FD REL COST","49875",,"49875","49872","99.99","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","CONTROLLER","INTERFD OPER TRANS-WIA","45305",,"45305","45305","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5651","561"
"2015","PERSONNEL","ST LIGHTING ASSESS REL COST","45100",,"45100","45100","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5342","530"
"2015","CITY CLERK","SANIT EQUIP CHG ACQ FD REL COST","43573",,"43573","43572","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","CITY CLERK","SEWER CONS & MAIN RELATED COST","43573",,"43573","43573","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","GENERAL SERVICES","SERVICE TO LACERS","43000",,"43000","93147.53","216.62","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4600","459"
"2015","EMERGENCY MANAGEMENT","INTERFD OPER TRANS-SOLID WASTE","42592",,"42592","42592","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","PERSONNEL","INTERFD OPER TRANS-HOME INVEST","42431",,"42431","42431","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5641","561"
"2015","CITY ADMINISTRATIVE OFFICER","CODE ENFORCEMENT REL COST","42076",,"42076","42076","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5351","530"
"2015","INFORMATION TECHNOLOGY AGENCY","SERVICE TO WATER & POWER","42000",,"42000","67666.91","161.11","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","CONTROLLER","MISCELLANEOUS GOV'T SERVICES","42000",,"42000","102102","243.1","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4339","432"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-CITYWIDE RECYCLING","40225",,"40225","40225","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5657","561"
"2015","PUBLIC WORKS - STREET SERVICES","TREE REMOVAL PERMIT","40000",,"40000","55012.49","137.53","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3256","324"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB PROP Q POLICE/FIRE FUND","39000",,"39000","21370.89","54.8","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","GENERAL SERVICES","CHARGE-BACK PENSIONS","38000",,"38000","37553.36","98.82","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4602","459"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-RENT STAB","37211",,"37211","34395","92.43","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5618","561"
"2015","CONTROLLER","PROP A LOCAL TRANSIT REL COST","36514",,"36514","36514","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5337","530"
"2015","CONTROLLER","REIMB FROM OTHER FUNDS","36000",,"36000","40274.19","111.87","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","ARTS & CULTURAL FAC REL COST","35266",,"35266",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5332","530"
"2015","CULTURAL AFFAIRS","ADDL INTERFD TRANS-RES FD NON REIM",,"35236.53","35236.53","35236.53","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","BUILDING AND SAFETY","SUBPOENA FEES","35000",,"35000","35919.91","102.63","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4350","432"
"2015","PUBLIC WORKS - ENGINEERING","TRENCH REPLACING","35000",,"35000","51800.5","148","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4286","428"
"2015","PUBLIC WORKS - ENGINEERING","OVERLOAD PERMITS","35000",,"35000","43400","124","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3251","324"
"2015","PERSONNEL","ADDL INTERFD TRANS-OTHER FUNDS",,"35000","35000","0","0","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","PUBLIC WORKS - ENGINEERING","QUITCLAIM FOR EASEMENT","35000",,"35000","44940","128.4","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4235","420"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","33863",,"33863","31588.99","93.28","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","CITY ADMINISTRATIVE OFFICER","CITYWIDE RECYCLING REL COST","33827",,"33827","33827","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5357","530"
"2015","LOS ANGELES HOUSING","ADDL OPER TRANS - ARRA",,"33226.58","33226.58","23711.3","71.36","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5694","569"
"2015","INFORMATION TECHNOLOGY AGENCY","SERVICE TO AIRPORTS","33000",,"33000","33500","101.52","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","COUNCIL","PROPOSITION K FUNDS","33000",,"33000","33356","101.08","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5322","530"
"2015","PUBLIC WORKS - STREET LIGHTING","SEISMIC BOND FUND","33000",,"33000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5317","530"
"2015","CONTROLLER","HOME INVEST PRTNRSHIP REL COST","32930",,"32930","21577.33","65.52","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5341","530"
"2015","CITY CLERK","INTERFD OPER TRANS-SEWER CONS","32418",,"32418","32418","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","CITY CLERK","INTERFD OPER TRANS-SOLID WASTE","32418",,"32418","32418","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","CULTURAL AFFAIRS","APPROVAL FOR APPLICATN DESIGN","30380",,"30380","37520","123.5","GENERAL FUND (GENERAL BUDGET)","CULTURAL AFFAIRS REVENUES","100","4471","447"
"2015","MAYOR","INTERFD OPER TRANS-SEWER CONS","30045",,"30045","30045","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","MAYOR","INTERFD OPER TRANS-MOBIL SRC AIR","30045",,"30045","30045","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5637","561"
"2015","MAYOR","INTERFD OPER TRANS-STORMWTR POL","30045",,"30045","30045","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","MAYOR","INTERFD OPER TRANS-SOLID WASTE","30045",,"30045","30045","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","PUBLIC WORKS - ENGINEERING","LEASES & RENTALS-OTHER","30000",,"30000","27633.53","92.11","GENERAL FUND (GENERAL BUDGET)","RENTS AND CONCESSIONS","100","4934","493"
"2015","PUBLIC WORKS - ENGINEERING","CONDITIONAL USE-ADMINISTRATION","30000",,"30000","42125","140.42","GENERAL FUND (GENERAL BUDGET)","ZONING AND SUBDIVISION FEE","100","4043","404"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","MISCELLANEOUS SERVICE CHARGES","30000",,"30000",,,"GENERAL FUND (GENERAL BUDGET)","OTHER CURRENT SERVICE CHARGES","100","4651","465"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-SOLID WASTE","30000",,"30000","30000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB FROM OTHER FUNDS","30000",,"30000","29794.33","99.31","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","TRANSPORTATION","BAD CHECK COLLECTION FEES","30000",,"30000","19702","65.67","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4332","432"
"2015","CITY ADMINISTRATIVE OFFICER","SEISMIC BOND FUND","30000",,"30000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5317","530"
"2015","FIRE","NON-COMPLIANCE INSPECTION FEES","30000",,"30000","67516.27","225.05","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4119","411"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-SEWER CONS","330000","-300000","30000","30000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-PROP C","30000",,"30000","30000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","ANIMAL SERVICES","FILMING PERMITS","30000",,"30000","19525","65.08","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3282","328"
"2015","GENERAL SERVICES","REIMB-METRO RAIL PROJECT","29507",,"29507",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5311","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB PROP F ANIMAL BOND FUND","29000",,"29000","11038.6","38.06","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5319","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB PROP F FIRE BOND FUND","29000",,"29000","21518.8","74.2","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5320","530"
"2015","PUBLIC WORKS - STREET SERVICES","DAMAGE CLAIMS & SETTLEMENTS","27268",,"27268","61752.9","226.47","GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5121","512"
"2015","TRANSPORTATION","MISC-ST SIDEWALK & CURB REPAIRS","27000",,"27000","1845.69","6.84","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4295","428"
"2015","PERSONNEL","HOME INVEST PRTNRSHIP REL COST","26328",,"26328","21440.38","81.44","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5341","530"
"2015","PERSONNEL","INTERFD OPER TRANS-STORMWTR POL","25037",,"25037","25037","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","PUBLIC WORKS - ENGINEERING","E PERMITS","25000",,"25000","41787.4","167.15","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3243","324"
"2015","TRANSPORTATION","STREET NAME SIGNS","24000",,"24000",,,"GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4294","428"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","STORMWTR POLLU ABATE REL COST","23727",,"23727","23727","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","PUBLIC WORKS - STREET SERVICES","FINES AND PENALTIES-OTHERS","23091",,"23091","14219.2","61.58","GENERAL FUND (GENERAL BUDGET)","OTHER FINES","100","4815","481"
"2015","INFORMATION TECHNOLOGY AGENCY","SEWER CONS & MAIN RELATED COST","23072",,"23072","23072","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","PUBLIC WORKS - ENGINEERING","ST LIGHTING ASSESS REL COST","22516",,"22516","22516","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5342","530"
"2015","CITY ADMINISTRATIVE OFFICER","PROP C ANTIGRIDLOCK REL COST","20244",,"20244","11261.95","55.63","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","NON-DEPARTMENTAL - CAPITAL IMPROVEMENT EXPENSE PROGRAM","MISCELLANEOUS REVENUE-OTHERS","20000",,"20000","260059.82","1300.3","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - ENGINEERING","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","20000",,"20000","20000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","INFORMATION TECHNOLOGY AGENCY","SERVICE TO LACERS","20000",,"20000","47830.8","239.15","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4600","459"
"2015","CITY ATTORNEY","FORFEITURES & PENALTIES","20000",,"20000","92213.21","461.07","GENERAL FUND (GENERAL BUDGET)","FORFEITURES & PENALTIES","100","4831","483"
"2015","NON-DEPARTMENTAL - GENERAL","FRANCHISE INCOME-TELEPHONE","20000",,"20000","172997.63","864.99","GENERAL FUND (GENERAL BUDGET)","FRANCHISES INCOME","100","3066","306"
"2015","ZOO","ADDL INTERFD TRANS-OTHER FUNDS",,"20000","20000","0","0","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","CITY ADMINISTRATIVE OFFICER","REIMB FROM OTHER FUNDS","20000",,"20000","106748.8","533.74","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB PROP F ANIMAL BOND FUND","20000",,"20000","18858.59","94.29","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5319","530"
"2015","ANIMAL SERVICES","MISCELLANEOUS-ANIMAL REG","20000",,"20000","13320.37","66.6","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4184","417"
"2015","PUBLIC WORKS - STREET SERVICES","NEWSTAND PERMIT FEES","19097",,"19097","13562.88","71.02","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4298","428"
"2015","TRANSPORTATION","WARNING SIGNS","19000",,"19000","809.68","4.26","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4292","428"
"2015","TRANSPORTATION","PUBLIC RIGHT OF WAY CONST ENF","17000",,"17000","17744.98","104.38","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3293","328"
