"fiscal_year","fiscal_month_name","department_name","account_name","expenditures","fund_name","account_group_name","account_group","fiscal_month_number","fiscal_period","fund","department","account"
"2022","MARCH","LOS ANGELES CITY TOURISM DEPARTMENT","OFFICE AND ADMINISTRATIVE","61.34","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","48","006010"
"2022","MARCH","LOS ANGELES CITY TOURISM DEPARTMENT","LACC PRIVATE OPERATOR ACCOUNT","5016","LA CONVENTION CENTER REVENUE","SPECIAL","SPCL","9","202209","725","48","48048R"
"2022","MARCH","LOS ANGELES CITY TOURISM DEPARTMENT","LACC PRIVATE OPERATOR ACCOUNT","4182393","LA CONVENTION CENTER REVENUE","SPECIAL","SPCL","9","202209","725","48","48048V"
"2022","MARCH","LOS ANGELES HOUSING","SALARIES GENERAL","3979015.92","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","43","001010"
"2022","MARCH","LOS ANGELES HOUSING","SALARIES AS NEEDED","15796.26","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","43","001070"
"2022","MARCH","LOS ANGELES HOUSING","OVERTIME GENERAL","25435.25","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","43","001090"
"2022","MARCH","LOS ANGELES HOUSING","TRAVEL","1628.04","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","43","002130"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACTUAL SERVICES","235055.36","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","43","003040"
"2022","MARCH","LOS ANGELES HOUSING","TRANSPORTATION","18059.76","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","43","003310"
"2022","MARCH","LOS ANGELES HOUSING","OFFICE AND ADMINISTRATIVE","23200.16","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","43","006010"
"2022","MARCH","LOS ANGELES HOUSING","LEASING","342226.93","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","43","006030"
"2022","MARCH","LOS ANGELES HOUSING","A BRIDGE HOME SERVICES-1918 S WESTERN AVE-1736 FAMILY CRISIS","8814","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43S880"
"2022","MARCH","LOS ANGELES HOUSING","OPERATION HEALTHY STREETS","663145.84","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V238"
"2022","MARCH","LOS ANGELES HOUSING","HOMELESS SHELTER PROGRAM","258430","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V242"
"2022","MARCH","LOS ANGELES HOUSING","LAHSA ADMINISTRATION & OPERATIONS","18042.61","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V474"
"2022","MARCH","LOS ANGELES HOUSING","HOMELESS MANAGEMENT INFO SYSTEM (HMIS)","5631.17","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V475"
"2022","MARCH","LOS ANGELES HOUSING","COC COORDINATED ASSESSMENT MATCH","3835.76","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V477"
"2022","MARCH","LOS ANGELES HOUSING","CES CRISIS AND BRIDGE","925670.3","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V479"
"2022","MARCH","LOS ANGELES HOUSING","ANNUAL HOMELESS COUNT","6000","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V489"
"2022","MARCH","LOS ANGELES HOUSING","C3 PARTNERSHIP SKID ROW","32280.9","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V684"
"2022","MARCH","LOS ANGELES HOUSING","COC PLANNING PROGRAM GRANT MATCH","13785.51","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V685"
"2022","MARCH","LOS ANGELES HOUSING","COORDINATED ENTRY SYSTEM (CES) NAVIGATION CENTERS","137465","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V795"
"2022","MARCH","LOS ANGELES HOUSING","HET UNIFIED HOMELESSNESS RESPONSE CENTER DEDICATED MANAGER","741.56","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V796"
"2022","MARCH","LOS ANGELES HOUSING","SAFE PARKING","232228.95","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V797"
"2022","MARCH","LOS ANGELES HOUSING","SALEF-SLVDRN AMER LDRSHP ED FND","42436.83","HCID GENERAL FUND PROGRAM",,,"9","202209","10A","43","43V861"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL SERVICES","383168.24","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43T844"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING - SYSTEMS UPGRADES","60000","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43T900"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","495940.83","ACCESSIBLE HOUSING FUND",,,"9","202209","10D","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","PLAINTIFF COUNSEL","133660","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43V280"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","172202.47","ACCESSIBLE HOUSING FUND",,,"9","202209","10D","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","COURT MONITOR","107896","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43V621"
"2022","MARCH","LOS ANGELES HOUSING","OUTSIDE AUDITOR","74703.5","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43V644"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING - SYSTEMS UPGRADES","48646.2","ACCESSIBLE HOUSING FUND","SPECIAL","SPCL","9","202209","10D","43","43V900"
"2022","MARCH","LOS ANGELES HOUSING","GRAMERCY PLACE APARTMENTS","531418.53","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43R750"
"2022","MARCH","LOS ANGELES HOUSING","ROSE APARTMENTS","1000","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43S932"
"2022","MARCH","LOS ANGELES HOUSING","PATH VILLAS HOLLYWOOD","618420.37","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43T749"
"2022","MARCH","LOS ANGELES HOUSING","BRYSON II","422083.68","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43T927"
"2022","MARCH","LOS ANGELES HOUSING","LA VERANDA","5270.37","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43VB44"
"2022","MARCH","LOS ANGELES HOUSING","THE LAKE HOUSE (FKA WESTLAKE HOUSING)","70319.22","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43VB45"
"2022","MARCH","LOS ANGELES HOUSING","11010 SANTA MONICA BLVD.","1229630.76","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43VB46"
"2022","MARCH","LOS ANGELES HOUSING","SHERMAN OAKS SENIOR HOUSING","300000","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43VB51"
"2022","MARCH","LOS ANGELES HOUSING","ASANTE APARTMENTS","22693","GOB SERIES 2018-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17C","43","43VB52"
"2022","MARCH","LOS ANGELES HOUSING","DEPOT AT HYDE PARK","1218350.38","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43R746"
"2022","MARCH","LOS ANGELES HOUSING","GRAMERCY PLACE APARTMENTS","5288751.47","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43R750"
"2022","MARCH","LOS ANGELES HOUSING","COLORADO EAST","594689.2","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43S926"
"2022","MARCH","LOS ANGELES HOUSING","ROSE APARTMENTS","222176.17","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43S932"
"2022","MARCH","LOS ANGELES HOUSING","BRYSON II","158851.07","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43T927"
"2022","MARCH","LOS ANGELES HOUSING","LA VERANDA","1876104.1","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43VB44"
"2022","MARCH","LOS ANGELES HOUSING","SHERMAN OAKS SENIOR HOUSING","451158.97","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43VB51"
"2022","MARCH","LOS ANGELES HOUSING","ASANTE APARTMENTS","1504083.43","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43VB52"
"2022","MARCH","LOS ANGELES HOUSING","THE WILCOX (FKA 4906-4926 SANTA MONICA)","324386.67","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43VB70"
"2022","MARCH","LOS ANGELES HOUSING","LOS LIRIOS APARTMENTS","1710395.42","GOB SERIES 2021-A (TAXABLE), PROP HHH CONSTRUCTION FUND",,,"9","202209","17E","43","43VB77"
"2022","MARCH","LOS ANGELES HOUSING","ASSET PROTECTION","22771.11","HOUSING PRODUCTION REVOLVING",,,"9","202209","240","43","43H221"
"2022","MARCH","LOS ANGELES HOUSING","ASSET PROTECTION","4406.53","HOUSING PRODUCTION REVOLVING",,,"9","202209","240","43","43J221"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","24835","HOUSING PRODUCTION REVOLVING",,,"9","202209","240","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","5315.65","HOUSING PRODUCTION REVOLVING",,,"9","202209","240","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING - SYSTEMS UPGRADES","5710.4","SYSTEMATIC CODE ENFORCEMNT FEE","SPECIAL","SPCL","9","202209","41M","43","43S900"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING - SYSTEMS UPGRADES","32594.25","SYSTEMATIC CODE ENFORCEMNT FEE","SPECIAL","SPCL","9","202209","41M","43","43T900"
"2022","MARCH","LOS ANGELES HOUSING","FINANCE","115994.82","SYSTEMATIC CODE ENFORCEMNT FEE",,,"9","202209","41M","43","43V139"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","2569392.39","SYSTEMATIC CODE ENFORCEMNT FEE",,,"9","202209","41M","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","PERSONNEL","59659.92","SYSTEMATIC CODE ENFORCEMNT FEE",,,"9","202209","41M","43","43V166"
"2022","MARCH","LOS ANGELES HOUSING","RENT AND CODE OUTREACH PROGRAM","65934","SYSTEMATIC CODE ENFORCEMNT FEE","SPECIAL","SPCL","9","202209","41M","43","43V228"
"2022","MARCH","LOS ANGELES HOUSING","HEARING OFFICER CONTRACT","12544","SYSTEMATIC CODE ENFORCEMNT FEE","SPECIAL","SPCL","9","202209","41M","43","43V229"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","335922.19","SYSTEMATIC CODE ENFORCEMNT FEE",,,"9","202209","41M","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","TRANSLATION SERVICES","2425.5","SYSTEMATIC CODE ENFORCEMNT FEE","SPECIAL","SPCL","9","202209","41M","43","43V560"
"2022","MARCH","LOS ANGELES HOUSING","SOUTH PARK IMPROVEMENTS","138859.5","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43R522"
"2022","MARCH","LOS ANGELES HOUSING","SUMMIT VIEW SIDEWALK AND PUBLIC IMPROVEMENT","351728.33","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43R784"
"2022","MARCH","LOS ANGELES HOUSING","HANDYWORKER","785.1","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43S588"
"2022","MARCH","LOS ANGELES HOUSING","BUILDING IMPROVEMENT FUND","127781.79","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43S605"
"2022","MARCH","LOS ANGELES HOUSING","CV 19-LEGAL ASSIST FOR EVICTION PREVENTION & RESPONSE","231960.09","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T1CV"
"2022","MARCH","LOS ANGELES HOUSING","CV 19-OUTREACH AND PUBLIC AWARENESS","87517.07","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T2CV"
"2022","MARCH","LOS ANGELES HOUSING","CELES KING III POOL REPLACEMENT","32676","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T505"
"2022","MARCH","LOS ANGELES HOUSING","TRANSLATION SERVICES","825","COMMUNITY DEVELOPMENT TRUST","SPECIAL","SPCL","9","202209","424","43","43T560"
"2022","MARCH","LOS ANGELES HOUSING","CV 19-ONGOING RENTAL ASSISTANCE","105825.02","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T5CV"
"2022","MARCH","LOS ANGELES HOUSING","ENGINEERING SPECIAL SERVICE FUND","2715.5","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T682"
"2022","MARCH","LOS ANGELES HOUSING","CV 19-FEED LA","632557.79","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T6CV"
"2022","MARCH","LOS ANGELES HOUSING","THERESA LINDSAY MULTIPURPOSE SENIOR CENTER","1815.61","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T916"
"2022","MARCH","LOS ANGELES HOUSING","HOOVER-GAGE PARK PLAYGROUND","3197.05","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T958"
"2022","MARCH","LOS ANGELES HOUSING","EVICTION DEFENSE PROGRAM","14635.38","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43T971"
"2022","MARCH","LOS ANGELES HOUSING","CV19-SURVIVORS FIRST HOUSING (DV)","127264.77","COMMUNITY DEVELOPMENT TRUST",,,"9","202209","424","43","43TC5V"
"2022","MARCH","LOS ANGELES HOUSING","CARES NON-PROFIT","467111.68","COMMUNITY SER BL GRANT TRUST",,,"9","202209","428","43","43T908"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING - SYSTEMS UPGRADES","23261.75","RENT STABILIZATION TRUST","SPECIAL","SPCL","9","202209","440","43","43T900"
"2022","MARCH","LOS ANGELES HOUSING","FINANCE","62458.75","RENT STABILIZATION TRUST",,,"9","202209","440","43","43V139"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","860199.89","RENT STABILIZATION TRUST",,,"9","202209","440","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","PERSONNEL","53682.44","RENT STABILIZATION TRUST",,,"9","202209","440","43","43V166"
"2022","MARCH","LOS ANGELES HOUSING","RENT AND CODE OUTREACH PROGRAM","666","RENT STABILIZATION TRUST","SPECIAL","SPCL","9","202209","440","43","43V228"
"2022","MARCH","LOS ANGELES HOUSING","HEARING OFFICER CONTRACT","256","RENT STABILIZATION TRUST","SPECIAL","SPCL","9","202209","440","43","43V229"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","275963","RENT STABILIZATION TRUST",,,"9","202209","440","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","TRANSLATION SERVICES","49.5","RENT STABILIZATION TRUST","SPECIAL","SPCL","9","202209","440","43","43V560"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","75626.34","CITY OF LA AFFORDABLE HOUSING",,,"9","202209","44G","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","24687.42","CITY OF LA AFFORDABLE HOUSING",,,"9","202209","44G","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","ADU ACCELERATOR PROGRAM","131491","CITY OF LA AFFORDABLE HOUSING",,,"9","202209","44G","43","43VB50"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","864.84","HUD CONNECTIONS GRANT",,,"9","202209","47X","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","559.6","HUD CONNECTIONS GRANT",,,"9","202209","47X","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","TINY HOME OPERATIONS - 11471 CHANDLER","10169","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA30"
"2022","MARCH","LOS ANGELES HOUSING","TINY HOME OPERATIONS - 12600 SATICOY","54128","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA31"
"2022","MARCH","LOS ANGELES HOUSING","TINY HOME OPERATIONS - 6700 VANALDEN AVE","135190","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA33"
"2022","MARCH","LOS ANGELES HOUSING","TINY HOME OPERATIONS - 6073 RESEDA BLVD","180740","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA34"
"2022","MARCH","LOS ANGELES HOUSING","HOMEKEY OPERATIONS","1575005","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA42"
"2022","MARCH","LOS ANGELES HOUSING","HOMEKEY REHAB","436400","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TA43"
"2022","MARCH","LOS ANGELES HOUSING","INTERIM HOUSING OPERATIONS (PERMANENT STRUCTURE AND PALLET)","580612","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TB32"
"2022","MARCH","LOS ANGELES HOUSING","LAHSA RAPID RE-HOUSING AND SHARED HOUSING-CV19","3192979.16","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TCV1"
"2022","MARCH","LOS ANGELES HOUSING","LAHSA OUTREACH-CV19","456101.13","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43TCV2"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","40091.03","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","23822.67","FEDERAL EMERGENCY SHELTER GRNT",,,"9","202209","517","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","110 S BOYLE AVENUE PROPERTY ACQUISITION","3016.5","LOW AND MODERATE INCOME HOUSING FUND",,,"9","202209","55J","43","43R731"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL CONTRACTS","17137.07","LOW AND MODERATE INCOME HOUSING FUND","SPECIAL","SPCL","9","202209","55J","43","43T722"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","272729.87","LOW AND MODERATE INCOME HOUSING FUND",,,"9","202209","55J","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","67471.46","LOW AND MODERATE INCOME HOUSING FUND",,,"9","202209","55J","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","AFFORDABLE HOUSING TRUST FUND","2000481.13","HOME INVESTMENT PARTSHIP PROGR",,,"9","202209","561","43","43R011"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL SERVICES","15817.35","HOME INVESTMENT PARTSHIP PROGR","SPECIAL","SPCL","9","202209","561","43","43T844"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","250211.66","HOME INVESTMENT PARTSHIP PROGR",,,"9","202209","561","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","PERSONNEL","47827.16","HOME INVESTMENT PARTSHIP PROGR",,,"9","202209","561","43","43V166"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","93614.25","HOME INVESTMENT PARTSHIP PROGR",,,"9","202209","561","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","ENVIRONMENTAL CONSULTANT","-4000","HOME INVESTMENT PARTSHIP PROGR","SPECIAL","SPCL","9","202209","561","43","43V594"
"2022","MARCH","LOS ANGELES HOUSING","HOPWA SUPPORTIVE SERVICES","-2818.99","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43T406"
"2022","MARCH","LOS ANGELES HOUSING","HOPWA INFORMATION SERVICES","-242.61","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43T442"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","31609.16","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","16569.69","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","HOPWA INFORMATION SERVICES","11200","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43V442"
"2022","MARCH","LOS ANGELES HOUSING","HOPWA PROVIDERS PROG & ADM","269480.12","HOUSING OPPOR FOR PERSON W/AID",,,"9","202209","569","43","43V867"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","55305.38","FORECLOSURE REGISTRY PROGRAM FUND",,,"9","202209","56V","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","22589.64","FORECLOSURE REGISTRY PROGRAM FUND",,,"9","202209","56V","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","64317.56","CITY OF LOS ANGELES HOUSING IMPACT TRUST FUND",,,"9","202209","59T","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","37597.73","CITY OF LOS ANGELES HOUSING IMPACT TRUST FUND",,,"9","202209","59T","43","43V299"
"2022","MARCH","LOS ANGELES HOUSING","KIDS FIRST PREVENTION SERVICES AND SUPPORT TO FAMILIES","209239","HHAP",,,"9","202209","62Y","43","43VB43"
"2022","MARCH","LOS ANGELES HOUSING","WINTER SHELTER PROGRAM","179140","HOMELESS EFFORTS - COUNTY FUNDING AGREEMENT FUND",,,"9","202209","63Q","43","43TA80"
"2022","MARCH","LOS ANGELES HOUSING","RENTAL ASSISTANCE ERAP STATE","29813.15","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA49"
"2022","MARCH","LOS ANGELES HOUSING","FAMILY SOURCE CENTERS ERAP FED","446920.83","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA52"
"2022","MARCH","LOS ANGELES HOUSING","FAMILY SOURCE CENTERS ERAP STATE","87604.82","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA53"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL CONTRACTS ERAP FED","81521.03","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA54"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL CONTRACTS ERAP STATE","27680","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA55"
"2022","MARCH","LOS ANGELES HOUSING","CALL CENTER AND OUTREACH ERAP FED","11580.72","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA56"
"2022","MARCH","LOS ANGELES HOUSING","PROGRAM ADMIN CONTRACT ERAP STATE","31547.6","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43TA59"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","45094.85","US TREASURY EMERGENCY RENTAL ASSISTANCE FUND",,,"9","202209","64D","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","CONTRACT PROGRAMMING","20358","MUNICIPAL HOUSING FINANCE FUND",,,"9","202209","815","43","43R900"
"2022","MARCH","LOS ANGELES HOUSING","TECHNICAL CONTRACTS","1000","MUNICIPAL HOUSING FINANCE FUND","SPECIAL","SPCL","9","202209","815","43","43T722"
"2022","MARCH","LOS ANGELES HOUSING","FINANCE","5240","MUNICIPAL HOUSING FINANCE FUND",,,"9","202209","815","43","43V139"
"2022","MARCH","LOS ANGELES HOUSING","HOUSING AND COMMUNITY INVESTMENT","358157.88","MUNICIPAL HOUSING FINANCE FUND",,,"9","202209","815","43","43V143"
"2022","MARCH","LOS ANGELES HOUSING","PERSONNEL","49525.02","MUNICIPAL HOUSING FINANCE FUND",,,"9","202209","815","43","43V166"
"2022","MARCH","LOS ANGELES HOUSING","REIMBURSEMENT OF GENERAL FUND COSTS","92821.16","MUNICIPAL HOUSING FINANCE FUND",,,"9","202209","815","43","43V299"
"2022","MARCH","MAYOR","SALARIES GENERAL","438628.17","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","46","001010"
"2022","MARCH","MAYOR","GRANT REIMBURSED","163254.7","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","46","001020"
"2022","MARCH","MAYOR","SALARIES AS NEEDED","638018.02","GENERAL FUND (GENERAL BUDGET)","SALARIES AND BENEFITS","SAL","9","202209","100","46","001070"
"2022","MARCH","MAYOR","TRAVEL","3726.78","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","46","002130"
"2022","MARCH","MAYOR","CONTRACTUAL SERVICES","2462578.86","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","46","003040"
"2022","MARCH","MAYOR","OFFICE AND ADMINISTRATIVE","24440.63","GENERAL FUND (GENERAL BUDGET)","EXPENSES","EXP","9","202209","100","46","006010"
"2022","MARCH","MAYOR","EQUIPMENT","50885.99","FY12 AND FY13 SECURING THE CITIES GRANT FUND",,,"9","202209","55X","46","46K730"
"2022","MARCH","MAYOR","EQUIPMENT","2082.96","FY12 AND FY13 SECURING THE CITIES GRANT FUND",,,"9","202209","55X","46","46L730"
"2022","MARCH","MAYOR","EQUIPMENT","937533.26","FY12 AND FY13 SECURING THE CITIES GRANT FUND",,,"9","202209","55X","46","46M730"
"2022","MARCH","MAYOR","TRAVEL","1295.08","FY16 CCTA GRANT FUND",,,"9","202209","60H","46","46P213"
"2022","MARCH","MAYOR","PARTNER JURISDICTION","80307.27","FY16 CCTA GRANT FUND",,,"9","202209","60H","46","46P668"
"2022","MARCH","MAYOR","MAYOR-OFFICE AND ADMINISTRATIVE","177.34","FY18 JUSTICE ASSISTANCE GRANT FUND",,,"9","202209","62W","46","46S410"
"2022","MARCH","MAYOR","MAYOR","17531.43","FY18 JUSTICE ASSISTANCE GRANT FUND",,,"9","202209","62W","46","46V146"
"2022","MARCH","MAYOR","REIMBURSEMENT OF GENERAL FUND COSTS","7126.53","FY18 JUSTICE ASSISTANCE GRANT FUND",,,"9","202209","62W","46","46V299"
