"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/u84i-uipv","u84i-uipv","true","false",,"data.cityofevanston.org","story","Open Data 101",,"582","2019-11-21T21:38:00.000Z","2019-11-21T21:38:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/u84i-uipv.json","official"
"https://data.cityofevanston.org/d/v4uf-4x76","v4uf-4x76","false","false",,"data.cityofevanston.org","dataset","Unemployment Rate",,"4","2019-11-21T20:38:00.000Z","2019-11-21T20:44:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/v4uf-4x76.json","official"
"https://data.cityofevanston.org/d/g7fi-nk2h","g7fi-nk2h","true","true","g78q-i2cg","data.cityofevanston.org","chart","Sanitation Trends","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","21","2019-11-21T16:56:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Shenicka Hohenkirk","vzuw-536d",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/g7fi-nk2h.json","official"
"https://data.cityofevanston.org/d/eidt-4fqx","eidt-4fqx","false","false",,"data.cityofevanston.org","dataset","Housing Advocacy",,"1","2019-11-20T21:15:00.000Z","2019-11-20T21:15:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/eidt-4fqx.json","official"
"https://data.cityofevanston.org/d/f7ss-vx56","f7ss-vx56","false","false",,"data.cityofevanston.org","dataset","Case Management","Human Services specialist serves as the hub for treatment that include both inpatient and outpatient care and long term psychological counseling. Human services specialist are the conduit and navigator into complex systems of treatment. Human Services specialist also assists with the development of treatment plans that include various approaches:
•	Detox, including medically – assisted programs
•	Hospitalization
•	Traditional outpatient services. 
•	Housing","4","2019-11-20T17:53:00.000Z","2019-11-20T23:48:00.000Z","Health & Human Services","detox,including medically – assisted programs,hospitalization,traditional outpatient services,housing","0","Roland Fouche","w4gp-ztqh",,,"published",,,,,,,"https://data.cityofevanston.org/resource/f7ss-vx56.json","official"
"https://data.cityofevanston.org/d/jsyc-s6v5","jsyc-s6v5","false","true","webz-8fy4","data.cityofevanston.org","chart","Housing services","Housing advocacy includes but not limited to Obtaining Housing, applying for subsidized Housing, Tenants rights and responsibilities.","4","2019-11-21T00:28:00.000Z","2019-11-20T23:54:00.000Z","Health & Human Services",,"0","Roland Fouche","w4gp-ztqh",,,"published",,,,,,,"https://data.cityofevanston.org/resource/jsyc-s6v5.json","official"
"https://data.cityofevanston.org/d/6y8e-bugj","6y8e-bugj","true","true","rfe6-b4mt","data.cityofevanston.org","chart","2019 Evanston Police Activity by Day of the Week","All Police Activity recorded in CAD","13","2019-11-20T14:12:00.000Z","2020-11-12T22:28:00.000Z","Police",,"0","hillaryg3","n9fv-qkzr",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/6y8e-bugj.json","community"
"https://data.cityofevanston.org/d/38tb-tu75","38tb-tu75","true","true","rfe6-b4mt","data.cityofevanston.org","filter","2019 Evanston Police Department Activity","All Police Activity recorded in CAD","71","2019-11-20T14:08:00.000Z","2020-11-12T22:28:00.000Z","Police","police,cad,police activity,patrol,health and safety,police dashboard","7","hillaryg3","n9fv-qkzr",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/38tb-tu75.json","community"
"https://data.cityofevanston.org/d/95ae-8enn","95ae-8enn","false","false",,"data.cityofevanston.org","dataset","2019 Beach Status",,"1","2019-11-19T21:01:00.000Z","2019-11-19T21:02:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/95ae-8enn.json","official"
"https://data.cityofevanston.org/d/84sa-477b","84sa-477b","false","false",,"data.cityofevanston.org","story","Environmental Health","","62","2019-11-19T20:21:00.000Z","2019-11-19T20:21:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/84sa-477b.json","official"
"https://data.cityofevanston.org/d/dgb9-kycd","dgb9-kycd","false","false",,"data.cityofevanston.org","dataset","Food Inspections",,"1","2019-11-19T20:28:00.000Z","2019-11-19T20:28:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dgb9-kycd.json","official"
"https://data.cityofevanston.org/d/yhjw-h5yf","yhjw-h5yf","false","false",,"data.cityofevanston.org","dataset","2019 Lead Inspections",,"1","2019-11-26T16:45:00.000Z","2019-11-26T16:46:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/yhjw-h5yf.json","official"
"https://data.cityofevanston.org/d/dmax-vztj","dmax-vztj","false","false",,"data.cityofevanston.org","dataset","Food Establishments",,"1","2019-11-19T20:18:00.000Z","2019-11-19T20:19:00.000Z",,,"0","Greg","wbjp-v4vz",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dmax-vztj.json","official"
"https://data.cityofevanston.org/d/dswy-hskt","dswy-hskt","false","false",,"data.cityofevanston.org","story","Training 11-19-19","","4","2019-11-19T16:36:00.000Z","2019-11-19T16:36:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dswy-hskt.json","official"
"https://data.cityofevanston.org/d/3fvg-3uzd","3fvg-3uzd","false","false",,"data.cityofevanston.org","dataset","Human Services Year to Year Client Comparison",,"6","2019-11-13T20:44:00.000Z","2019-11-13T20:46:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/3fvg-3uzd.json","official"
"https://data.cityofevanston.org/d/2s5h-sk8t","2s5h-sk8t","false","false",,"data.cityofevanston.org","story","City of Evanston Workforce Demographics",,"10","2019-11-12T19:34:00.000Z","2019-11-12T19:34:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/2s5h-sk8t.json","official"
"https://data.cityofevanston.org/d/6xra-5ft8","6xra-5ft8","true","true","rfe6-b4mt","data.cityofevanston.org","chart","Evanston Police Activity YTD by Day of the Week","All Police Activity recorded in CAD","15","2019-11-07T20:56:00.000Z","2020-11-12T22:28:00.000Z","Police",,"0","hillaryg3","n9fv-qkzr",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/6xra-5ft8.json","community"
"https://data.cityofevanston.org/d/ngd8-rfji","ngd8-rfji","false","false",,"data.cityofevanston.org","dataset","Training 11-6-19","A directory of elected officials serving residents in Cook County","2","2019-11-06T13:54:00.000Z","2019-11-06T14:02:00.000Z",,"cook county,elected officials","0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Cook County Clerk","https://www.cookcountyclerk.com/service/directory-elected-officials",,,"https://data.cityofevanston.org/resource/ngd8-rfji.json","official"
"https://data.cityofevanston.org/d/px7y-vzbc","px7y-vzbc","false","false",,"data.cityofevanston.org","dataset","Electricity Use",,"2","2019-11-04T17:08:00.000Z","2019-11-04T17:10:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/px7y-vzbc.json","official"
"https://data.cityofevanston.org/d/he83-nray","he83-nray","true","false",,"data.cityofevanston.org","dataset","2019 Illinois State Capital Package","The table includes the appropriation amount, project grantee, bond fund, project details, and managing department for each line item in the Public Act, as it appears in the text. By separating the projects and programs out by the categories provided in the legislation, the table allows users to create summaries based on the information contained in the text of the Public Act, and flag projects by text searching for certain geographies or topics of interest.","23","2019-11-01T21:55:00.000Z","2019-11-02T00:20:00.000Z",,"transportation,illinois,state capital bill","14","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Chicago Metropolitan Agency for Planning","https://www.cmap.illinois.gov/updates/all/-/asset_publisher/UIMfSLnFfMB6/content/explore-projects-appropriated-in-the-2019-illinois-state-capital-package",,,"https://data.cityofevanston.org/resource/he83-nray.json","official"
"https://data.cityofevanston.org/d/yf67-funf","yf67-funf","false","true","3fvg-3uzd","data.cityofevanston.org","chart","Human Services Year to Year Client Comparison","","6","2019-11-13T20:49:00.000Z","2019-11-13T20:46:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/yf67-funf.json","official"
"https://data.cityofevanston.org/d/hrag-974x","hrag-974x","true","true","rfe6-b4mt","data.cityofevanston.org","filter","Evanston Police Premise Check","All Police Activity recorded in CAD","35","2019-11-01T16:13:00.000Z","2020-11-12T22:28:00.000Z","Police","police,cad,police activity,patrol,health and safety,police dashboard","7","hillaryg3","n9fv-qkzr",,"Public Domain","published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police","Daily","Daily","https://data.cityofevanston.org/resource/hrag-974x.json","community"
"https://data.cityofevanston.org/d/j329-g6f2","j329-g6f2","true","true","g78q-i2cg","data.cityofevanston.org","filter","2019 311 Service Requests","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","31","2019-10-31T18:41:00.000Z","2020-11-12T10:55:00.000Z",,"311","21","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/j329-g6f2.json","official"
"https://data.cityofevanston.org/d/piw2-wp95","piw2-wp95","false","false",,"data.cityofevanston.org","dataset","EFD Response Times 10-31-19",,"7","2019-10-31T15:50:00.000Z","2019-10-31T17:18:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/piw2-wp95.json","official"
"https://data.cityofevanston.org/d/rr9u-zktn","rr9u-zktn","false","false",,"data.cityofevanston.org","dataset","Training 10-30-19",,"1","2019-10-30T19:48:00.000Z","2019-10-30T19:55:00.000Z",,"elected officials,cook county","0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Cook County Clerk",,,,"https://data.cityofevanston.org/resource/rr9u-zktn.json","official"
"https://data.cityofevanston.org/d/webz-8fy4","webz-8fy4","false","false",,"data.cityofevanston.org","dataset","Housing advocacy","Housing advocacy includes but not limited to Obtaining Housing, applying for subsidized Housing, Tenants rights and responsibilities.","13","2019-11-19T16:57:00.000Z","2019-11-20T23:54:00.000Z","Health & Human Services","housing advocacy,tenants rights,subsidized housing","0","Roland Fouche","w4gp-ztqh",,,"published",,,,,,,"https://data.cityofevanston.org/resource/webz-8fy4.json","official"
"https://data.cityofevanston.org/d/hcis-yi4w","hcis-yi4w","false","false",,"data.cityofevanston.org","story","DRAFT HHS Annual Report",,"15","2019-11-13T20:49:00.000Z","2019-11-13T20:49:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/hcis-yi4w.json","official"
"https://data.cityofevanston.org/d/rhq4-2a9v","rhq4-2a9v","false","true","piw2-wp95","data.cityofevanston.org","filter","2019 EFD Response Times",,"2","2019-10-31T17:22:00.000Z","2019-10-31T17:18:00.000Z",,,"1","Hillary Beata","x6gn-3tzg",,,"published",,,,,,,"https://data.cityofevanston.org/resource/rhq4-2a9v.json","official"
"https://data.cityofevanston.org/d/3uik-54ht","3uik-54ht","false","false",,"data.cityofevanston.org","dataset","Cook County Directory of Elected Officials 2019","Cook County Clerk directory of elected officials.","3","2019-10-29T15:53:00.000Z","2019-10-29T16:00:00.000Z",,"cook county,elections,official","0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Cook County Clerk","https://www.cookcountyclerk.com/service/directory-elected-officials","Annual","Annual","https://data.cityofevanston.org/resource/3uik-54ht.json","official"
"https://data.cityofevanston.org/d/im3w-wk2j","im3w-wk2j","true","true","g78q-i2cg","data.cityofevanston.org","map","Missed Recycling Pickups","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","64","2019-10-23T20:08:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Kate Lewis-Lakin","x83w-c32m",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/im3w-wk2j.json","official"
"https://data.cityofevanston.org/d/inyd-nefa","inyd-nefa","false","false",,"data.cityofevanston.org","dataset","Sample 10-29-19",,"0","2019-10-28T16:22:00.000Z","2019-10-28T16:31:00.000Z",,"cook county,equity and empowerment","0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,"Cook County Clerk",,,,"https://data.cityofevanston.org/resource/inyd-nefa.json","official"
"https://data.cityofevanston.org/d/s3mz-2ndt","s3mz-2ndt","true","true","g78q-i2cg","data.cityofevanston.org","map","Rodents-Rats","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","61","2019-10-23T20:24:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Kate Lewis-Lakin","x83w-c32m",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/s3mz-2ndt.json","official"
"https://data.cityofevanston.org/d/hh43-qmq3","hh43-qmq3","true","true","g78q-i2cg","data.cityofevanston.org","map","Missed Garbage Pickups","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","75","2019-10-23T19:11:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Kate Lewis-Lakin","x83w-c32m",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/hh43-qmq3.json","official"
"https://data.cityofevanston.org/d/2ghi-5i36","2ghi-5i36","true","true","g78q-i2cg","data.cityofevanston.org","map","Missed Recycling Pickup","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","9","2019-10-22T13:59:00.000Z","2020-11-12T10:55:00.000Z",,,"19","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/2ghi-5i36.json","official"
"https://data.cityofevanston.org/d/39re-buhc","39re-buhc","true","true","g78q-i2cg","data.cityofevanston.org","map","Rodents/Rats","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","13","2019-10-22T13:53:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/39re-buhc.json","official"
"https://data.cityofevanston.org/d/i9fa-xbcc","i9fa-xbcc","true","true","g78q-i2cg","data.cityofevanston.org","chart","Service Requests over 3 years","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","9","2019-10-22T15:56:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,"Updated daily","https://data.cityofevanston.org/resource/i9fa-xbcc.json","official"
