"field_contact_key","day_of_the_week","field_contact_date","reason_code_description","age","race","sex","pat_down","enforcement","police_beat","street_number","street_name","city"
"11281","Sun","2018-03-04T04:26:00.000","SUSPICIOUS PERSON","42","White","Male","Yes","ARREST","73","1400","CHICAGO AV","EVANSTON"
"11278","Sat","2018-03-03T00:29:00.000","TRAFFIC STOP","18","Black","Female","Yes","NONE","78","100","CALLAN AV","EVANSTON"
"11277","Sat","2018-03-03T00:29:00.000","TRAFFIC STOP","22","Black","Female","Yes","NONE","78","100","CALLAN AV","EVANSTON"
"11280","Fri","2018-03-02T23:26:00.000","TRAFFIC STOP","23",,"Male","No","NONE","76","600","LINCOLN ST/SHERIDAN RD","EVANSTON"
"11279","Fri","2018-03-02T23:26:00.000","TRAFFIC STOP","22","Asian","Male","No","NONE","76","600","LINCOLN ST/SHERIDAN RD","EVANSTON"
"11312","Fri","2018-03-02T12:56:00.000","TRAF STOP/GANG NARC","25","Black","Male","Yes","NONE","78","1100","HOWARD ST","EVANSTON"
"11293","Thu","2018-03-01T19:30:00.000","TRAFFIC STOP","28","Black","Male","Yes","NONE","99",,"OAKTON ST/MCCORMICK BL","SKOKIE"
"11274","Thu","2018-03-01T17:29:00.000","TRAF STOP/GANG NARC","25","Black","Female","Yes",,"77","1700","FOSTER ST","EVANSTON"
"11272","Wed","2018-02-28T23:18:00.000","STREET STOP","52","Black","Male","Yes","NONE","74","1100","MCDANIEL AV/GREENLEAF ST","EVANSTON"
"11271","Wed","2018-02-28T10:19:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","20","White","Male","Yes","NONE","77","1800","HARTREY AV","EVANSTON"
"11275","Wed","2018-02-28T09:37:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","77","2200","EMERSON ST/HARTREY AV","EVANSTON"
"11270","Wed","2018-02-28T08:09:00.000","TRAF STOP/GANG NARC/RSO","26","Black","Male","Yes","NONE","77","1900","EMERSON ST","EVANSTON"
"11267","Tue","2018-02-27T16:46:00.000","TRAF STOP/GANG NARC","20","White","Male","Yes",,"77","1900","FOSTER ST","EVANSTON"
"11266","Tue","2018-02-27T14:18:00.000","OTHER","36","Black","Female","No","NONE","75","2700","GREEN BAY RD","EVANSTON"
"11276","Tue","2018-02-27T13:00:00.000","SUSPICIOUS PERSON","28","Black","Male","No","NONE","76","800","FOSTER ST","EVANSTON"
"11269","Tue","2018-02-27T12:50:00.000","TRAF STOP/GANG NARC","30","Black","Male","Yes","NONE","99","7422 N","WESTERN AVE","CHICAGO"
"11268","Tue","2018-02-27T12:50:00.000","TRAF STOP/GANG NARC","30","Black","Male","Yes","NONE","99","7422 N","WESTERN AVE","CHICAGO"
"11285","Tue","2018-02-27T12:00:00.000","STREET STOP","63","Black","Male","Yes","NONE","76","1700","SHERMAN AV","EVANSTON"
"11283","Mon","2018-02-26T22:21:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","38","Black","Male","No","NONE","78","300","CALLAN AV","EVANSTON"
"11263","Mon","2018-02-26T16:45:00.000","SUSPICIOUS PERSON","25","White","Male","No","NONE","75","2600","NOYES ST","EVANSTON"
"11259","Mon","2018-02-26T04:07:00.000","TRAFFIC STOP","27","Black","Male","Yes","ARREST","99","2900","W BIRCHWOOD","CHICAGO"
"11255","Mon","2018-02-26T01:02:00.000","TRAF STOP/GANG NARC","26","Black","Male","Yes","NONE","71","2000","WASHINGTON ST/BROWN AV","EVANSTON"
"11254","Sun","2018-02-25T22:40:00.000","STREET STOP","23","Black","Male","Yes","NONE","73","800","DAVIS ST/SHERMAN AV","EVANSTON"
"11262","Sun","2018-02-25T16:24:00.000","TRAFFIC STOP","19","Asian","Male","Yes","NONE","77","2100","ASHLAND AV","EVANSTON"
"11261","Sun","2018-02-25T16:24:00.000","TRAFFIC STOP","27","White","Male","Yes","NONE","77","2100","ASHLAND AV","EVANSTON"
"11260","Sun","2018-02-25T16:24:00.000","TRAFFIC STOP","27","Black","Male","Yes","NONE","77","2100","ASHLAND AV","EVANSTON"
"11252","Sat","2018-02-24T18:13:00.000","OTHER","31","Black","Male","No","NONE","76","1700","MAPLE AV","EVANSTON"
"11273","Sat","2018-02-24T04:30:00.000","STREET STOP","19","White","Female","Yes","ARREST","77","2000","DODGE AV","EVANSTON"
"11257","Fri","2018-02-23T13:27:00.000","TRAF STOP/GANG NARC","22","Black","Male","Yes","NONE","71","800","DODGE AV","EVANSTON"
"11256","Fri","2018-02-23T12:47:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","74","1300","ASBURY AV","EVANSTON"
"11251","Fri","2018-02-23T08:02:00.000","OTHER","82","Black","Female","No","NONE","78","400","HOWARD ST","EVANSTON"
"11249","Fri","2018-02-23T04:45:00.000","SUSPICIOUS PERSON","18","White","Male","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11253","Thu","2018-02-22T16:46:00.000","OTHER","54","Black","Male","Yes","NONE","74","1800","DEMPSTER ST","EVANSTON"
"11247","Thu","2018-02-22T09:29:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","77","8500","DRAKE AVE","SKOKIE"
"11250","Thu","2018-02-22T01:47:00.000","STREET STOP","49","Black","Male","No","NONE","75","1900","MCDANIEL AV","EVANSTON"
"11248","Thu","2018-02-22T00:04:00.000","STREET STOP","36","Black","Female","No",,"78","200","CALLAN AV","EVANSTON"
"11246","Wed","2018-02-21T19:46:00.000","OTHER","40","White","Male","No","NONE","75","2700","GREEN BAY RD","EVANSTON"
"11245","Wed","2018-02-21T18:56:00.000","STREET STOP/SUSP PERSON","33","Asian","Male","Yes","NONE","74","1100","MCDANIEL AV","EVANSTON"
"11243","Wed","2018-02-21T16:21:00.000","TRAFFIC STOP","18","Black","Female","No","NONE","74","1300","DAVIS ST","EVANSTON"
"11264","Tue","2018-02-20T18:53:00.000","STREET STOP","38","Black","Male","Yes","ARREST","78","800","HOWARD ST","EVANSTON"
"11241","Tue","2018-02-20T16:37:00.000","TRAFFIC STOP","31","Black","Male","No","NONE","78","700","HOWARD ST","EVANSTON"
"11239","Mon","2018-02-19T18:44:00.000","STREET STOP","52","Black","Male","Yes","NONE","73","1300","SHERMAN AV","EVANSTON"
"11242","Mon","2018-02-19T17:17:00.000","OTHER","65","Asian","Female","No","NONE","75","2300","HASTINGS AV","EVANSTON"
"11240","Sun","2018-02-18T20:01:00.000","TRAFFIC STOP","32","Black","Male","Yes","NONE","99","1700","MCCORMICK BL","SKOKIE"
"11237","Sun","2018-02-18T08:16:00.000","OTHER","27","White","Male","No","NONE","77","1800","RIDGE AV","EVANSTON"
"11236","Sat","2018-02-17T18:29:00.000","OTHER","35","White","Male","Yes","NONE","76","1700","SHERMAN AV","EVANSTON"
"11231","Thu","2018-02-15T22:49:00.000","OTHER","31","White","Male","Yes","NONE","73","1600","BENSON AV","EVANSTON"
"11230","Thu","2018-02-15T16:48:00.000","STREET STOP","19","White","Female","No","NONE","78","1000","HULL TER","EVANSTON"
"11229","Thu","2018-02-15T16:48:00.000","STREET STOP","29","Black","Female","No","NONE","78","1000","HULL TER","EVANSTON"
"11235","Thu","2018-02-15T12:52:00.000","OTHER","28","Black","Male","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11225","Wed","2018-02-14T19:54:00.000","STREET STOP","62","Black","Male","Yes","ARREST","73","900","CHURCH ST","EVANSTON"
"11228","Wed","2018-02-14T19:50:00.000","STREET STOP/SUSP PERSON","26","Black","Male","Yes","NONE","77","2000","EMERSON ST","EVANSTON"
"11219","Wed","2018-02-14T19:50:00.000","STREET STOP/SUSP PERSON","18","Black","Male","Yes","ARREST","77","2000","EMERSON ST","EVANSTON"
"11318","Wed","2018-02-14T19:22:00.000","TRAFFIC STOP","24","Black","Male","Yes","NONE","74","2200","CHURCH ST","EVANSTON"
"11227","Wed","2018-02-14T18:19:00.000","OTHER","45","White","Male","No","NONE","75","2400","ASHLAND AV/LINCOLN ST","EVANSTON"
"11232","Wed","2018-02-14T17:40:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","74","2100","CHURCH ST","EVANSTON"
"11224","Wed","2018-02-14T17:12:00.000","STREET STOP","25","Black","Male","No","NONE","77","2000","DODGE AV","EVANSTON"
"11223","Wed","2018-02-14T17:03:00.000","OTHER","21","Black","Male","No","NONE","76","2100","RIDGE AV","EVANSTON"
"11234","Wed","2018-02-14T14:35:00.000","STREET STOP/SUSP PERSON","54","Black","Male","No","NONE","76","900","CHURCH ST","EVANSTON"
"11221","Tue","2018-02-13T21:04:00.000","OTHER","50","Black","Male","No","NONE","75","2100","CENTRAL ST","EVANSTON"
"11222","Tue","2018-02-13T17:31:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","71","1900","HOWARD ST/DODGE AV","EVANSTON"
"11218","Tue","2018-02-13T16:40:00.000","TRAFFIC STOP","18","White","Female","Yes","NONE","71","2400","HOWARD ST","EVANSTON"
"11226","Tue","2018-02-13T14:54:00.000","OTHER","51","White","Male","No","NONE","75","3100","HARRISON ST/LAWNDALE AV","EVANSTON"
"11217","Mon","2018-02-12T18:46:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","NONE","78","500","HOWARD ST/CHICAGO AV","EVANSTON"
"11216","Mon","2018-02-12T18:27:00.000","TRAF STOP/GANG NARC","35","Black","Male","Yes","NONE","99",,"7600 N BELL","CHICAGO"
"11213","Mon","2018-02-12T18:01:00.000","TRAFFIC STOP","32","Black","Male","No","NONE","78","1000","HOWARD ST","EVANSTON"
"11209","Sun","2018-02-11T20:44:00.000","OTHER","35","Black","Male","Yes","NONE","78","400","RIDGE AV","EVANSTON"
"11208","Sun","2018-02-11T20:44:00.000","OTHER","32","Black","Male","Yes","NONE","78","400","RIDGE AV","EVANSTON"
"11207","Sat","2018-02-10T21:00:00.000","STREET STOP/SUSP PERSON","27","White","Male","Yes",,"72","700","MAIN ST","EVANSTON"
"11212","Sat","2018-02-10T03:25:00.000","TRAF STOP/GANG NARC","36","Black","Female","Yes","NONE","78","100","ASBURY AV","EVANSTON"
"11211","Sat","2018-02-10T03:17:00.000","TRAF STOP/GANG NARC","30","Black","Male","No","NONE","78","100","ASBURY AV","EVANSTON"
"11210","Sat","2018-02-10T02:33:00.000","TRAF STOP/GANG NARC","43","Black","Male","Yes","NONE","78","100","ASBURY AV","EVANSTON"
"11206","Sat","2018-02-10T00:11:00.000","OTHER","40","White","Male","No","NONE","75","2700","GREEN BAY RD","EVANSTON"
"11205","Fri","2018-02-09T21:25:00.000","TRAFFIC STOP","20","Black","Female","No","NONE","77","1900","EMERSON ST","EVANSTON"
"11204","Fri","2018-02-09T21:17:00.000","TRAFFIC STOP","20","Black","Male","No","NONE","77","1900","EMERSON ST","EVANSTON"
"11233","Fri","2018-02-09T13:04:00.000","TRAFFIC STOP","29","Black","Male","No","NONE","71","600","RIDGE AV","EVANSTON"
"11194","Fri","2018-02-09T01:07:00.000","STREET STOP/SUSP PERSON","29","Black","Male","Yes","NONE","71","1900","BRUMMEL ST/DODGE AV","EVANSTON"
"11191","Thu","2018-02-08T23:12:00.000","TRAF STOP/GANG NARC","32","Black","Male","Yes","NONE","76","1700","SHERMAN AV","EVANSTON"
"11215","Thu","2018-02-08T21:03:00.000","TRAF STOP/GANG NARC","20","White","Male","Yes","NONE","74","1000","FOWLER AV/NATHANIEL PL","EVANSTON"
"11200","Thu","2018-02-08T17:13:00.000","OTHER","24","Black","Male","No","NONE","78","1100","HOWARD ST","EVANSTON"
"11195","Thu","2018-02-08T16:03:00.000","TRAFFIC STOP","36","Black","Male","No","NONE","71","1300","HOWARD ST","EVANSTON"
"11214","Thu","2018-02-08T15:52:00.000","TRAFFIC STOP","63","Black","Male","No","NONE","77","1500","FOSTER ST","EVANSTON"
"11193","Thu","2018-02-08T02:17:00.000","TRAF STOP/GANG NARC","18","Black","Male","Yes",,"71","300","DODGE AV","EVANSTON"
"11190","Thu","2018-02-08T01:24:00.000","TRAF STOP/GANG NARC","55","Black","Male","Yes","NONE","76","1700","SHERMAN AV","EVANSTON"
"11197","Wed","2018-02-07T21:57:00.000","STREET STOP","20","White","Male","No","NONE","74","1100","DARROW AV","EVANSTON"
"11198","Wed","2018-02-07T21:57:00.000","STREET STOP","21","White","Male","No","NONE","74","1100","DARROW AV","EVANSTON"
"11196","Wed","2018-02-07T21:57:00.000","STREET STOP","21","White","Male","No","NONE","74","1100","DARROW AV","EVANSTON"
"11199","Wed","2018-02-07T21:57:00.000","STREET STOP","19","White","Male","No","NONE","74","1100","DARROW AV","EVANSTON"
"11203","Wed","2018-02-07T18:10:00.000","TRAFFIC STOP","19","White","Male","Yes","NONE","78","400","CUSTER AV","EVANSTON"
"11192","Wed","2018-02-07T15:08:00.000","TRAFFIC STOP","29","White","Male","Yes","NONE","75","3200","GRANT ST","EVANSTON"
"11189","Wed","2018-02-07T14:58:00.000","TRAFFIC STOP","26","White","Male","Yes","ARREST","75","3200","GRANT ST","EVANSTON"
"11185","Tue","2018-02-06T23:12:00.000","STREET STOP","24","White","Female","Yes","NONE","78","100","ASBURY AV","EVANSTON"
"11202","Tue","2018-02-06T19:33:00.000","TRAFFIC STOP","32","Asian","Male","No","NONE","72","900","RIDGE AV/MAIN ST","EVANSTON"
"11186","Tue","2018-02-06T16:07:00.000","STREET STOP/SUSP PERSON","34","White","Male","No","NONE","78","200","CUSTER AV","EVANSTON"
"11184","Tue","2018-02-06T09:32:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","77","1800","FOSTER ST","EVANSTON"
"11181","Mon","2018-02-05T12:39:00.000","OTHER","36","Black","Female","No","NONE","78","200","CALLAN AV","EVANSTON"
"11183","Sun","2018-02-04T22:45:00.000","OTHER","35","White","Male","Yes","ARREST","71","2400","MAIN ST","EVANSTON"
"11182","Sun","2018-02-04T22:45:00.000","OTHER","38","White","Male","Yes","ARREST","71","2400","MAIN ST","EVANSTON"
"11179","Sun","2018-02-04T18:15:00.000","OTHER","26","Black","Male","Yes","NONE","73","1200","CHICAGO AV","EVANSTON"
"11180","Sun","2018-02-04T18:14:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","74","1600","DODGE AV","EVANSTON"
"11178","Sun","2018-02-04T01:37:00.000","TRAFFIC STOP","20","White","Male","Yes","NONE","76","700","FOSTER ST/ORRINGTON AV","EVANSTON"
"11177","Sat","2018-02-03T20:51:00.000","TRAF STOP/GANG NARC","19","White","Male","Yes",,"77","1900","JACKSON AV","EVANSTON"
"11187","Sat","2018-02-03T18:13:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","71","2500","OAKTON ST","EVANSTON"
"11238","Fri","2018-02-02T18:18:00.000","OTHER","22","Black","Male","No","NONE","76","1700","MAPLE AV","EVANSTON"
"11174","Thu","2018-02-01T17:03:00.000","TRAFFIC STOP","26","Black","Male","Yes","NONE","71","1900","HOWARD ST","EVANSTON"
"11176","Thu","2018-02-01T17:03:00.000","TRAFFIC STOP","27","Black","Male","Yes","NONE","71","1900","HOWARD ST","EVANSTON"
"11175","Thu","2018-02-01T17:03:00.000","TRAFFIC STOP","26","Black","Male","Yes","NONE","71","1900","HOWARD ST","EVANSTON"
"11170","Thu","2018-02-01T16:23:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","77","2100","EMERSON ST","EVANSTON"
"11165","Thu","2018-02-01T02:14:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","78","200","CUSTER AV/CASE ST","EVANSTON"
"11171","Wed","2018-01-31T22:22:00.000","TRAFFIC STOP","24","Black","Male","Yes","NONE","99",,"MAIN/CHRISTIANA","SKOKIE"
"11173","Wed","2018-01-31T21:53:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","28","Black","Male","No","NONE","78","300","HOWARD ST","EVANSTON"
"11162","Wed","2018-01-31T17:45:00.000","TRAFFIC STOP","26","Black","Male","Yes","NONE","77","1700","FOSTER ST","EVANSTON"
"11164","Wed","2018-01-31T15:58:00.000","OTHER","57","White","Female","No","NONE","74","1200","ASBURY AV/WILDER ST","EVANSTON"
"11161","Wed","2018-01-31T12:51:00.000","SUSPICIOUS PERSON","22","Black","Male","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11159","Wed","2018-01-31T03:59:00.000","STREET STOP","27","White","Male","Yes","NONE","73","800","DAVIS ST","EVANSTON"
"11157","Wed","2018-01-31T00:49:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","74","1800","LAKE ST","EVANSTON"
"11160","Tue","2018-01-30T19:52:00.000","OTHER","26","Black","Male","No","NONE","73","1200","CHICAGO AV","EVANSTON"
"11158","Tue","2018-01-30T15:56:00.000","STREET STOP/SUSP PERSON","48","White","Male","No","NONE","72","700","MAIN ST","EVANSTON"
"11156","Tue","2018-01-30T15:23:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","ARREST","76","1400","NOYES ST","EVANSTON"
"11155","Tue","2018-01-30T10:59:00.000","SUSPICIOUS PERSON","34","Black","Male","Yes","ARREST","78","600","CASE PL","EVANSTON"
"11154","Tue","2018-01-30T04:21:00.000","SUSPICIOUS PERSON","29","White","Male","No","NONE","73","1200","CHICAGO AV","EVANSTON"
"11153","Tue","2018-01-30T02:50:00.000","STREET STOP","60","Black","Male","Yes","NONE","78","300","CALLAN AV","EVANSTON"
"11152","Tue","2018-01-30T00:56:00.000","STREET STOP","22","White","Male","No","NONE","78","100","ELMWOOD AV","EVANSTON"
"11151","Tue","2018-01-30T00:44:00.000","STREET STOP","47","Black","Male","No","NONE","71","2500","HOWARD ST","EVANSTON"
"11150","Tue","2018-01-30T00:06:00.000","STREET STOP","26","White","Male","No","NONE","78","100","ASBURY AV","EVANSTON"
"11149","Mon","2018-01-29T16:52:00.000","TRAF STOP/GANG NARC","21","Black","Male","Yes","NONE","74","1800","DEMPSTER ST","EVANSTON"
"11138","Mon","2018-01-29T01:24:00.000","STREET STOP","18","Black","Male","Yes","NONE","78","100","CALLAN AV","EVANSTON"
"11144","Sun","2018-01-28T20:40:00.000","OTHER","21","Black","Male","Yes","NONE","75","3100","NORMANDY PL/LAWNDALE AV","EVANSTON"
"11172","Sun","2018-01-28T18:46:00.000","TRAF STOP/GANG NARC","37","Black","Male","Yes","ARREST","78","300","HOWARD ST","EVANSTON"
"11163","Sun","2018-01-28T17:58:00.000","TRAFFIC STOP","37","Black","Male","Yes","ARREST","71","800","DODGE AV","EVANSTON"
"11141","Sun","2018-01-28T14:53:00.000","SUSPICIOUS PERSON","24","Black","Male","Yes","NONE","77","2100","GREEN BAY RD","EVANSTON"
"11146","Sun","2018-01-28T13:47:00.000","GANG NARC/RSO","28","White","Male","Yes","NONE","75","3200","GRANT ST","EVANSTON"
"11137","Sun","2018-01-28T02:32:00.000","TRAF STOP/GANG NARC","56","Black","Male","No",,"74","1100","FLORENCE AV","EVANSTON"
"11135","Sat","2018-01-27T21:10:00.000","TRAFFIC STOP","22","White","Male","Yes","NONE","71","1300","OAKTON ST/ASBURY AV","EVANSTON"
"11136","Sat","2018-01-27T20:30:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","75","1900","MCDANIEL AV","EVANSTON"
"11133","Sat","2018-01-27T16:21:00.000","TRAF STOP/GANG NARC","29","Black","Male","Yes","NONE","77","1900","DARROW AV/EMERSON ST","EVANSTON"
"11166","Sat","2018-01-27T13:48:00.000","STREET STOP/SUSP PERSON","20","White","Male","No","NONE","73","1400","CHICAGO AV","EVANSTON"
"11168","Sat","2018-01-27T13:48:00.000","STREET STOP/SUSP PERSON","47","Black","Male","No","NONE","73","1400","CHICAGO AV","EVANSTON"
"11167","Sat","2018-01-27T13:48:00.000","STREET STOP/SUSP PERSON","56","White","Male","No","NONE","73","1400","CHICAGO AV","EVANSTON"
"11169","Sat","2018-01-27T13:46:00.000","STREET STOP/SUSP PERSON","22","White","Male","No","NONE","73","1400","HINMAN AV","EVANSTON"
"11131","Sat","2018-01-27T01:56:00.000","TRAF STOP/GANG NARC","19","Black","Male","Yes","NONE","72","600","SHERIDAN SQ","EVANSTON"
"11122","Fri","2018-01-26T23:47:00.000","TRAFFIC STOP","22","Asian","Male","Yes","ARREST","78","1200","HOWARD ST","EVANSTON"
"11132","Fri","2018-01-26T22:45:00.000","STREET STOP/SUSP PERSON","46","Black","Male","Yes","NONE","74","1600","CRAIN ST/FLORENCE AV","EVANSTON"
"11130","Fri","2018-01-26T20:40:00.000","OTHER","44","Black","Male","No","NONE","71","1800","MONROE ST","EVANSTON"
"11147","Fri","2018-01-26T19:28:00.000","TRAF STOP/GANG NARC","25","Black","Male","Yes","ARREST","99","7400","N CLARK","CHICAGO"
"11124","Fri","2018-01-26T12:02:00.000","OTHER","60","White","Female","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11126","Fri","2018-01-26T07:42:00.000","OTHER","56","Black","Male","No","NONE","73","1600","CHICAGO AV","EVANSTON"
"11121","Fri","2018-01-26T03:49:00.000","STREET STOP","25","White","Male","No","NONE","75","3600","CENTRAL ST","EVANSTON"
"11123","Thu","2018-01-25T23:47:00.000","TRAFFIC STOP","18","Unknown","Male","Yes","NONE","78","1200","HOWARD ST","EVANSTON"
"11120","Thu","2018-01-25T15:51:00.000","SUSPICIOUS PERSON","21","Black","Male","No","NONE","75","2000","GRANT ST","EVANSTON"
"11125","Thu","2018-01-25T12:36:00.000","SUSPICIOUS PERSON","55","White","Male","No","NONE","73","900","DEMPSTER ST","EVANSTON"
"11119","Thu","2018-01-25T08:36:00.000","OTHER","48","Black","Female","No","NONE","73","800","DAVIS ST","EVANSTON"
"11116","Wed","2018-01-24T19:44:00.000","OTHER","27","Black","Male","No","NONE","76","1700","HINMAN AV","EVANSTON"
"11117","Wed","2018-01-24T15:21:00.000","OTHER","37","Black","Male","No","NONE","76","1700","HINMAN AV","EVANSTON"
"11115","Wed","2018-01-24T05:40:00.000","STREET STOP","55","White","Male","No","NONE","72","800","MAIN ST","EVANSTON"
"11148","Tue","2018-01-23T17:15:00.000","STREET STOP","21","Black","Male","Yes","NONE","71","200","RICHMOND AV","EVANSTON"
"11129","Tue","2018-01-23T17:15:00.000","STREET STOP","19","Black","Male","Yes",,"71","200","RICHMOND AV","EVANSTON"
"11109","Tue","2018-01-23T01:10:00.000","TRAFFIC STOP","18","Black","Male","Yes","NONE","77","1900","JACKSON AV","EVANSTON"
"11113","Mon","2018-01-22T21:44:00.000","STREET STOP","58","Black","Male","Yes","NONE","76","1700","MAPLE AV","EVANSTON"
"11145","Mon","2018-01-22T21:44:00.000","TRAFFIC STOP","23","Black","Male","No","NONE","76","2000","GREEN BAY RD/FOSTER ST","EVANSTON"
"11111","Mon","2018-01-22T18:05:00.000","STREET STOP/SUSP PERSON","60","Black","Male","Yes","NONE","72","900","CHICAGO AV","EVANSTON"
"11108","Mon","2018-01-22T18:04:00.000","STREET STOP","55","Black","Male","Yes","ARREST","74","1500","DARROW AV","EVANSTON"
"11106","Mon","2018-01-22T07:52:00.000","OTHER","55","White","Male","No","NONE","76","800","CHURCH ST","EVANSTON"
"11102","Sun","2018-01-21T22:15:00.000","STREET STOP/SUSP PERS/GANG/RSO","24","Black","Male","Yes","NONE","99","1700","W JUNEWAY","CHICAGO"
"11103","Sun","2018-01-21T21:30:00.000","STREET STOP/GANG NARC/RSO","26","Black","Male","Yes","NONE","99",,"CHICAGO/ JONQUIL TERRACE","CHICAOGO"
"11107","Sun","2018-01-21T18:12:00.000","STREET STOP/GANG NARC","45","Black","Male","Yes","ARREST","99","7600","N PAULINA","CHICAGO"
"11101","Sun","2018-01-21T17:56:00.000","TRAF STOP/GANG NARC","38","White","Male","Yes","NONE","99","7600","N PAULINA","CHICAGO"
"11100","Sun","2018-01-21T15:30:00.000","STREET STOP","60","Black","Male","No","NONE","76","1700","MAPLE AV","EVANSTON"
"11099","Sun","2018-01-21T07:16:00.000","OTHER","48","Unknown","Female","No","NONE","73","1100","CHICAGO AV","EVANSTON"
"11097","Sat","2018-01-20T20:44:00.000","TRAFFIC STOP","22","Black","Male","Yes","NONE","99","7400","WOLCOTT","CHICAGO"
"11098","Sat","2018-01-20T20:44:00.000","TRAFFIC STOP","21","Black","Male","Yes","NONE","99","7400","WOLCOTT AV","CHICAGO"
"11096","Sat","2018-01-20T18:41:00.000","TRAFFIC STOP","29","Asian","Male","No","NONE","99","7300","WOLCOTT","CHICAGO"
"11095","Fri","2018-01-19T21:04:00.000","TRAF STOP/GANG NARC","29","Black","Male","Yes","NONE","77","1800","LYONS ST","EVANSTON"
"11188","Fri","2018-01-19T19:02:00.000","TRAFFIC STOP","18","Black","Male","No","NONE","77","1300","FOSTER ST","EVANSTON"
"11094","Fri","2018-01-19T18:30:00.000","SUSPICIOUS PERSON","23","Black","Male","Yes","NONE","75","1900","MC DANIEL AV","EVANSTON"
"11091","Fri","2018-01-19T18:13:00.000","TRAFFIC STOP","31","Black","Male","Yes","NONE","71","300","DODGE AV","EVANSTON"
"11093","Fri","2018-01-19T18:11:00.000","TRAFFIC STOP","30","Black","Female","No","NONE","71","300","DODGE AV","EVANSTON"
"11092","Fri","2018-01-19T18:11:00.000","TRAFFIC STOP","30","White","Male","Yes","NONE","71","300","DODGE AV","EVANSTON"
"11088","Fri","2018-01-19T09:40:00.000","OTHER","32","White","Female","No","NONE","73","1700","MAPLE AV/CHURCH ST","EVANSTON"
"11089","Fri","2018-01-19T09:28:00.000","GANG NARC/RSO","23","Black","Female","No","NONE","77","2100","DEWEY AV","EVANSTON"
"11090","Fri","2018-01-19T09:28:00.000","GANG NARC/RSO","28","Black","Female","No","NONE","77","2100","DEWEY AV","EVANSTON"
"11086","Fri","2018-01-19T05:22:00.000","STREET STOP","55","White","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11087","Fri","2018-01-19T02:30:00.000","SUSPICIOUS PERSON","59","Black","Male","Yes","NONE","73","200","LAKE ST","EVANSTON"
"11114","Thu","2018-01-18T01:42:00.000","TRAF STOP/GANG NARC/RSO","23","Black","Male","No","NONE","99","3300","CHURCH ST/MC CORMICK BL","SKOKIE"
"11258","Tue","2018-01-16T21:37:00.000","TRAF STOP/GANG NARC","18","White","Male","Yes","NONE","76","1100","LEONARD PL","EVANSTON"
"11082","Tue","2018-01-16T16:22:00.000","OTHER","23","Black","Male","Yes","ARREST","77","1900","WESLEY AV","EVANSTON"
"11083","Tue","2018-01-16T04:36:00.000","STREET STOP/SUSP PERSON","54","Black","Male","No","NONE","74","1300","HARTREY AV","EVANSTON"
"11064","Tue","2018-01-16T03:08:00.000","STREET STOP","19","Black","Male","No","NONE","99","3300","DEMPSTER ST/MC CORMICK BL","SKOKIE"
"11058","Mon","2018-01-15T21:56:00.000","STREET STOP/GANG NARC","24","White","Male","Yes","NONE","74","1200","DARROW AV","EVANSTON"
"11059","Mon","2018-01-15T21:56:00.000","STREET STOP/GANG NARC","23","White","Male","Yes",,"74","1200","DARROW AV","EVANSTON"
"11053","Mon","2018-01-15T20:43:00.000","TRAF STOP/GANG NARC","26","Black","Male","Yes","NONE","78","700","HOWARD ST","EVANSTON"
"11063","Mon","2018-01-15T19:34:00.000","TRAFFIC STOP","28","Black","Male","Yes","NONE","71","500","ASBURY AV","EVANSTON"
"11062","Mon","2018-01-15T19:29:00.000","TRAFFIC STOP","45","Black","Male","Yes","NONE","71","500","ASBURY AV","EVANSTON"
"11061","Mon","2018-01-15T19:18:00.000","TRAFFIC STOP","29","Black","Male","Yes","NONE","71","500","ASBURY AV","EVANSTON"
"11052","Mon","2018-01-15T18:24:00.000","TRAFFIC STOP","29","White","Male","No","NONE","99",,"HOWARD ST/DAMEN","CHICAGO"
"11872","Mon","2018-01-15T16:36:00.000","TRAFFIC STOP","39","Black","Male","Yes","NONE","72","600","HOWARD",
