"study_id","study_class","treatment_focus_study","arm","treatment_focus_arm","treatment_focus_subclass","treatment_name","ncptsd_treatment_name","psychotherapy","psychotherapy_subclass","pharmacotherapy","pharmacotherapy_subclass","cih","cih_subclass","nonpharmacologic_biologic","nonpharmacologic_cognitive","control","other","collaborative_care","format","delivery_method","arm_n_randomized","serious_adverse_event_percent","serious_adverse_event_detail","withdrawal_due_to_adverse","withdrawal_due_to_adverse_1","attempted_suicide_percent","attempted_suicide_detail","completed_suicide_percent","completed_suicide_detail","harms_comment","military_status","active_duty_military","veteran","community","female_percent","female_percent_detail","male_percent","trauma_type","trauma_detail","risk_of_bias_rating_study_level","citation","ptsdpubs_id","year_added_to_ptsd_repository"
"basoglu2005_B","Psychotherapy","PTSD","B","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"28",,,,,,,,,,"Community",,,"1","0.8475",,"0.1525","Natural or manmade disasters",,"Medium","Basoglu M, Salcioglu E, Livanou M, et al. Single-session behavioral treatment of earthquake-related posttraumatic stress disorder: a randomized waiting list controlled trial. J Trauma Stress. 2005;18(1):1-11. doi: 10.1002/jts.20011. PMID: 16281190.","18886","2019"
"basoglu2007_A","Psychotherapy","PTSD","A","PTSD",,"Behavioral treatment","Exposure therapy","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","16",,,,,,,,,,"Community","0","0","1","0.871",,"0.129","Natural or manmade disasters",,"Medium","Basoglu M, Salcioglu E, Livanou M. A randomized controlled study of single-session behavioural treatment of earthquake-related post-traumatic stress disorder using an earthquake simulator. Psychological Medicine. 2007;37(2):203-13. doi: 10.1017/S0033291706009123. PMID: 17254365.","29446","2020"
"basoglu2007_B","Psychotherapy","PTSD","B","Control",,"Repeated assessment","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","15",,,,,,,,,,"Community","0","0","1","0.871",,"0.129","Natural or manmade disasters",,"Medium","Basoglu M, Salcioglu E, Livanou M. A randomized controlled study of single-session behavioural treatment of earthquake-related post-traumatic stress disorder using an earthquake simulator. Psychological Medicine. 2007;37(2):203-13. doi: 10.1017/S0033291706009123. PMID: 17254365.","29446","2020"
"batki2014_A","Pharmacotherapy","PTSD+SUD","A","PTSD+SUD","Not integrated","Topiramate","Topiramate","No","Not Applicable","Yes","Mood stabilizer","No","Not Applicable","No","No","No","No","No","Individual","In person","14","0",,"0",,,,,,,"Veteran","0","1","0","0.0667",,"0.9333","Mixed","combat-related, other (""civilian related trauma"")","Medium","Batki SL, Pennington DL, Lasher B, et al. Topiramate treatment of alcohol use disorder in veterans with posttraumatic stress disorder: a randomized controlled pilot trial. Alcohol Clin Exp Res. 2014 Aug;38(8):2169-77. doi: 10.1111/acer.12496. PMID: 25092377.","42646","2020"
"batki2014_B","Pharmacotherapy","PTSD+SUD","B","Control","Not integrated","Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In person","16","0.25",,"0",,,,,,"1 participant in placebo intervention (Arm B) was hospitalized for suicidal ideation; this is counted in SAE but is not counted as an attempted suicide.","Veteran","0","1","0","0.0667",,"0.9333","Mixed","combat-related, other (""civilian related trauma"")","Medium","Batki SL, Pennington DL, Lasher B, et al. Topiramate treatment of alcohol use disorder in veterans with posttraumatic stress disorder: a randomized controlled pilot trial. Alcohol Clin Exp Res. 2014 Aug;38(8):2169-77. doi: 10.1111/acer.12496. PMID: 25092377.","42646","2020"
"battaglia2016_A","Other mixed","PTSD+SUD","A","PTSD+SUD","Not integrated","MI for smoking cessation + PTSD home telehealth care management program","Motivational Interviewing (MI) for smoking cessation + PTSD home telehealth care management program","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","Yes","Individual","Mixed","89",,,,,,,"0",,,"Veteran","0","1","0","0.1371",,"0.8629",,,"Medium","Battaglia C, Peterson J, Whitfield E, et al. Integrating motivational interviewing into a home telehealth program for veterans with posttraumatic stress disorder who smoke: a randomized controlled trial. J Clin Psychol. 2016 Mar;72(3):194-206. doi: 10.1002/jclp.22252. PMID: 26783736.","49060","2020"
"battaglia2016_B","Other mixed","PTSD+SUD","B","PTSD","Not integrated","PTSD home telehealth care management program","PTSD home telehealth care management program","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Technology alone","86",,,,,,,"0",,,"Veteran","0","1","0","0.1371",,"0.8629",,,"Medium","Battaglia C, Peterson J, Whitfield E, et al. Integrating motivational interviewing into a home telehealth program for veterans with posttraumatic stress disorder who smoke: a randomized controlled trial. J Clin Psychol. 2016 Mar;72(3):194-206. doi: 10.1002/jclp.22252. PMID: 26783736.","49060","2020"
"battersby2013_A","Collaborative care","PTSD","A","PTSD",,"Flinders Program + Usual Care","Flinders Program","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","No","No","Yes","Individual","Mixed","46",,,"0",,,,,,,"Veteran","0","1","0",,,,,,"Medium","Battersby MW, Beattie J, Pols RG, et al. A randomised controlled trial of the Flinders Program™ of chronic condition management in Vietnam veterans with co-morbid alcohol misuse, and psychiatric and medical conditions. Aust N Z J Psychiatry. 2013 May;47(5):451-62. doi: 10.1177/0004867412471977. PMID: 23307806.",,"2020"
"battersby2013_B","Collaborative care","PTSD","B","Control",,"Usual care","Treatment as usual (TAU)","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In person","31",,,"0",,,,,,,"Veteran","0","1","0",,,,,,"Medium","Battersby MW, Beattie J, Pols RG, et al. A randomised controlled trial of the Flinders Program™ of chronic condition management in Vietnam veterans with co-morbid alcohol misuse, and psychiatric and medical conditions. Aust N Z J Psychiatry. 2013 May;47(5):451-62. doi: 10.1177/0004867412471977. PMID: 23307806.",,"2020"
"beck2009_A","Psychotherapy","PTSD","A","PTSD",,"Group CBT","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Group","In Person","26",,,,,,,,,,"Community",,,"1","0.8182",,"0.1818","Accidents",,"High","Beck JG, Coffey SF, Foy DW, et al. Group cognitive behavior therapy for chronic posttraumatic stress disorder: an initial randomized pilot study. Behav Ther. 2009 Mar;40(1):82-92. doi: 10.1016/j.beth.2008.01.003. PMID: 19187819.","32054","2019"
"beck2009_B","Psychotherapy","PTSD","B","Control",,"Minimum contact","Minimal attention","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Phone","18",,,,,,,,,,"Community",,,"1","0.8182",,"0.1818","Accidents",,"High","Beck JG, Coffey SF, Foy DW, et al. Group cognitive behavior therapy for chronic posttraumatic stress disorder: an initial randomized pilot study. Behav Ther. 2009 Mar;40(1):82-92. doi: 10.1016/j.beth.2008.01.003. PMID: 19187819.","32054","2019"
"becker2007_A","Pharmacotherapy","PTSD","A","PTSD",,"Bupropion sustained release","Bupropion","No","Not Applicable","Yes","Antidepressant: Other","No","Not Applicable","No","No","No","No","No","Individual","In Person","18","0.00",,"0.0556",,,,,,,"Mixed","0","0.7857","0.2143","0.2143",,"0.7857","Mixed","combat-related, child sexual abuse, child physical abuse, intimate partner violence, rape/sexual assault, accidents, illness/medical procedure, other (homicide, death/suicide of a loved one)","Medium","Becker ME, Hertzberg MA, Moore SD, et al. A placebo-controlled trial of bupropion SR in the treatment of chronic posttraumatic stress disorder. J Clin Psychopharmacol. 2007 Apr;27(2):193-7. doi: 10.1097/JCP.0b013e318032eaed. PMID: 17414245.","31131","2019"
"becker2007_B","Pharmacotherapy","PTSD","B","Control",,"Placebo","Placebo","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","In Person","10","0.00",,"0.00",,,,,,,"Mixed","0","0.7857","0.2143","0.2143",,"0.7857","Mixed","combat-related, child sexual abuse, child physical abuse, intimate partner violence, rape/sexual assault, accidents, illness/medical procedure, other (homicide, death/suicide of a loved one)","Medium","Becker ME, Hertzberg MA, Moore SD, et al. A placebo-controlled trial of bupropion SR in the treatment of chronic posttraumatic stress disorder. J Clin Psychopharmacol. 2007 Apr;27(2):193-7. doi: 10.1097/JCP.0b013e318032eaed. PMID: 17414245.","31131","2019"
"beidel2011_A","Psychotherapy","PTSD","A","PTSD",,"Trauma Management Therapy with Exposure Therapy","Trauma Management Therapy with exposure therapy","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Mixed","In Person","18",,,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"High","Beidel DC, Frueh BC, Uhde TW, et al. Multicomponent behavioral treatment for chronic combat-related posttraumatic stress disorder: a randomized controlled trial. J Anxiety Disord. 2011 Mar;25(2):224-31. doi: 10.1016/j.janxdis.2010.09.006. PMID: 20951543.","35248","2019"
"beidel2011_B","Psychotherapy","PTSD","B","PTSD",,"Exposure Therapy + psychoeducation","Exposure therapy","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Mixed","In Person","17",,,,,,,,,,"Veteran","0","1","0","0",,"1","Combat-related",,"High","Beidel DC, Frueh BC, Uhde TW, et al. Multicomponent behavioral treatment for chronic combat-related posttraumatic stress disorder: a randomized controlled trial. J Anxiety Disord. 2011 Mar;25(2):224-31. doi: 10.1016/j.janxdis.2010.09.006. PMID: 20951543.","35248","2019"
"bell2019_A","Complementary and integrative health (CIH)","PTSD","A","PTSD",,"LORETA z-score neurofeedback","LORETA z-score neurofeedback","No","Not Applicable","No","Not Applicable","Yes","Relaxation","No","No","No","No","No","Individual","In person","12",,,,,,,,,,"Community","0",,"1",,,,"Mixed","combat-related, rape/sexual assault, community/school violence, illness/medical procedure, natural or manmade disasters, child other abuse, other (""work-related trauma [e.g. first responders]"")","Medium","Bell AN, Moss D, Kallmeyer RJ. Healing the neurophysiological roots of trauma: a controlled study examining loreta z-score neurofeedback and HRV biofeedback for chronic PTSD. NeuroRegulation. 2019;6(2):54-70. doi: 10.15540/nr.6.2.54.",,"2020"
"bell2019_B","Complementary and integrative health (CIH)","PTSD","B","Control",,"Heart rate variability biofeedback","Heart rate variability biofeedback","No","Not Applicable","No","Not Applicable","Yes","Relaxation","No","No","No","No","No","Individual","In person","12",,,"0",,,,,,,"Community","0",,"1",,,,"Mixed","combat-related, rape/sexual assault, community/school violence, illness/medical procedure, natural or manmade disasters, child other abuse, other (""work-related trauma [e.g. first responders]"")","Medium","Bell AN, Moss D, Kallmeyer RJ. Healing the neurophysiological roots of trauma: a controlled study examining loreta z-score neurofeedback and HRV biofeedback for chronic PTSD. NeuroRegulation. 2019;6(2):54-70. doi: 10.15540/nr.6.2.54.",,"2020"
"belleville2018_A","Psychotherapy","PTSD","A","PTSD",,"Imagery rehearsal therapy + CBT","Imagery rehearsal training (IRT) + trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","22",,,,,,,,,,"Community","0","0","1","0.881",,"0.119","Mixed","child sexual abuse, rape/sexual assault","Medium","Belleville G, Dube-Frenette M, Rousseau A. Efficacy of imagery rehearsal therapy and cognitive behavioral therapy in sexual assault victims with posttraumatic stress disorder: a randomized controlled trial. J Trauma Stress. 2018 Aug;31(4):591-601. doi: 10.1002/jts.22306. PMID: 30070398.","50883","2020"
"belleville2018_B","Psychotherapy","PTSD","B","PTSD",,"CBT only","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In person","20",,,,,,,,,,"Community","0","0","1","0.881",,"0.119","Mixed","child sexual abuse, rape/sexual assault","Medium","Belleville G, Dube-Frenette M, Rousseau A. Efficacy of imagery rehearsal therapy and cognitive behavioral therapy in sexual assault victims with posttraumatic stress disorder: a randomized controlled trial. J Trauma Stress. 2018 Aug;31(4):591-601. doi: 10.1002/jts.22306. PMID: 30070398.","50883","2020"
"bichescu2007_A","Psychotherapy","PTSD","A","PTSD",,"NET","Narrative Exposure Therapy (NET)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","9",,,"0.00",,,,,,,"Community",,,"1","0.0556",,"0.9444","Terrorism/political violence/forced displacement",,"High","Bichescu D, Neuner F, Schauer M, et al. Narrative exposure therapy for political imprisonment-related chronic posttraumatic stress disorder and depression. Behav Res Ther. 2007 Sep;45(9):2212-20. doi: 10.1016/j.brat.2006.12.006. PMID: 17288990.","29906","2019"
"bichescu2007_B","Psychotherapy","PTSD","B","Control",,"Psychoeducation","Psychoeducation","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","No","Yes","No","Individual","In Person","9",,,"0.00",,,,,,,"Community",,,"1","0.0556",,"0.9444","Terrorism/political violence/forced displacement",,"High","Bichescu D, Neuner F, Schauer M, et al. Narrative exposure therapy for political imprisonment-related chronic posttraumatic stress disorder and depression. Behav Res Ther. 2007 Sep;45(9):2212-20. doi: 10.1016/j.brat.2006.12.006. PMID: 17288990.","29906","2019"
"blanchard2003_A","Psychotherapy","PTSD","A","PTSD",,"CBT","Trauma-focused cognitive behavioral therapy (TF-CBT)","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","37",,,,,,,,,,"Community",,,"1","0.7347",,"0.2653","Accidents",,"Medium","Blanchard EB, Hickling EJ, Devineni T, et al. A controlled evaluation of cognitive behavioural therapy for posttraumatic stress in motor vehicle accident survivors. Behav Res Ther. 2003 Jan;41(1):79-96.  PMID: 12488121.","25272","2019"
"blanchard2003_B","Psychotherapy","PTSD","B","PTSD",,"Supportive psychotherapy","PTSD psychotherapy","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","In Person","36",,,,,,,,,,"Community",,,"1","0.7347",,"0.2653","Accidents",,"Medium","Blanchard EB, Hickling EJ, Devineni T, et al. A controlled evaluation of cognitive behavioural therapy for posttraumatic stress in motor vehicle accident survivors. Behav Res Ther. 2003 Jan;41(1):79-96.  PMID: 12488121.","25272","2019"
"blanchard2003_C","Psychotherapy","PTSD","C","Control",,"Waitlist","Waitlist","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No",,,"25",,,,,,,,,,"Community",,,"1","0.7347",,"0.2653","Accidents",,"Medium","Blanchard EB, Hickling EJ, Devineni T, et al. A controlled evaluation of cognitive behavioural therapy for posttraumatic stress in motor vehicle accident survivors. Behav Res Ther. 2003 Jan;41(1):79-96.  PMID: 12488121.","25272","2019"
"boals2015_A","Psychotherapy","PTSD","A","PTSD",,"ACT analog","Acceptance and Commitment Therapy (ACT) + expressive writing","Yes","Non-TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Mixed","26",,,,,,,,,,"Community",,,"1",,,,,,"High","Boals A, Murrell AR, Berntsen D, et al. Experimentally reducing event centrality using a modified expressive writing intervention. J Contextual Behav Sci. 2015 Oct;4(4):269-76. doi: 10.1016/j.jcbs.2015.10.001.","1548485","2019"
"boals2015_B","Psychotherapy","PTSD","B","PTSD",,"CBT analog","Cognitive behavioral therapy (CBT) + expressive writing","Yes","TF","No","Not Applicable","No","Not Applicable","No","No","No","No","No","Individual","Mixed","20",,,,,,,,,,"Community",,,"1",,,,,,"High","Boals A, Murrell AR, Berntsen D, et al. Experimentally reducing event centrality using a modified expressive writing intervention. J Contextual Behav Sci. 2015 Oct;4(4):269-76. doi: 10.1016/j.jcbs.2015.10.001.","1548485","2019"
"boals2015_C","Psychotherapy","PTSD","C","Control",,"Neutral script and writing","Control writing","No","Not Applicable","No","Not Applicable","No","Not Applicable","No","No","Yes","No","No","Individual","Mixed","23",,,,,,,,,,"Community",,,"1",,,,,,"High","Boals A, Murrell AR, Berntsen D, et al. Experimentally reducing event centrality using a modified expressive writing intervention. J Contextual Behav Sci. 2015 Oct;4(4):269-76. doi: 10.1016/j.jcbs.2015.10.001.","1548485","2019"
